SkyRC MC5000 Charge Analyzer,Firmware V1.08,,,,,,
Program,Discharge Test,Cut-off Voltage,2.80V,Discharge Current,1.00A,,
7020,3,DSC,3.170,1.00,1950.0,38.9,27.6
7020,4,DSC,3.430,1.00,1950.0,37.9,26.4
7080,1,DSC,3.471,1.00,1966.7,35.1,27.1
7080,2,DSC,3.535,1.00,1966.7,28.6,26.6
7080,3,DSC,3.153,1.00,1966.7,37.9,28.0
7080,4,DSC,3.424,1.00,1966.7,38.0,26.5
7140,1,DSC,3.466,1.00,1983.3,37.3,26.6
7140,2,DSC,3.526,1.00,1983.3,27.9,26.5
7140,3,DSC,3.113,1.00,1983.3,37.1,27.8
7140,4,DSC,3.420,1.00,1983.3,37.9,26.9
7200,1,DSC,3.451,1.00,2000.0,37.0,26.7
7200,2,DSC,3.528,1.00,2000.0,28.7,26.5
7200,3,DSC,3.087,1.00,2000.0,37.3,27.4
7200,4,DSC,3.404,1.00,2000.0,37.6,27.5
7260,1,DSC,3.445,1.00,2016.7,35.6,26.6
7260,2,DSC,3.524,1.00,2016.7,27.7,27.0
7260,3,DSC,3.035,1.00,2016.7,38.9,28.1
7260,4,DSC,3.393,1.00,2016.7,37.4,27.1
7320,1,DSC,3.442,1.00,2033.3,35.9,26.5
7320,2,DSC,3.517,1.00,2033.3,27.9,26.3
7320,3,DSC,2.964,1.00,2033.3,38.1,28.1
7320,4,DSC,3.394,1.00,2033.3,37.4,27.2
7380,1,DSC,3.432,1.00,2050.0,35.5,26.7
7380,2,DSC,3.515,1.00,2050.0,28.7,27.0
7380,3,DSC,2.898,1.00,2050.0,37.2,28.3
7380,4,DSC,3.374,1.00,2050.0,37.5,27.3
7440,1,DSC,3.427,1.00,2066.7,35.6,26.9
7440,2,DSC,3.513,1.00,2066.7,27.6,26.8
7440,3,DSC,2.837,1.00,2066.7,37.3,28.1
7440,4,DSC,3.364,1.00,2066.7,36.4,26.9
7500,1,DSC,3.426,1.00,2083.3,36.8,26.8
7500,2,DSC,3.503,1.00,2083.3,28.0,26.6
7500,3,DSC,2.763,1.00,2083.3,38.7,28.4
7500,4,DSC,3.358,1.00,2083.3,37.3,26.8
7560,1,DSC,3.410,1.00,2100.0,36.3,27.0
7560,2,DSC,3.496,1.00,2100.0,28.2,27.1
7560,3,DSC,2.700,1.00,2100.0,38.3,27.8
7560,4,DSC,3.343,1.00,2100.0,37.3,27.5
7620,1,DSC,3.403,1.00,2116.7,35.8,26.9
7620,2,DSC,3.497,1.00,2116.7,28.1,26.9
7620,3,STO,2.800,0.00,2110.0,37.5,28.0
7620,4,DSC,3.327,1.00,2116.7,38.4,27.2
7680,1,DSC,3.395,1.00,2133.3,36.6,26.9
7680,2,DSC,3.492,1.00,2133.3,28.8,27.2
7680,4,DSC,3.322,1.00,2133.3,36.2,27.8
7740,1,DSC,3.383,1.00,2150.0,36.0,27.4
7740,2,DSC,3.489,1.00,2150.0,28.1,26.7
7740,4,DSC,3.313,1.00,2150.0,37.4,27.3
7800,1,DSC,3.387,1.00,2166.7,35.9,26.9
7800,2,DSC,3.480,1.00,2166.7,26.9,27.1
7800,4,DSC,3.293,1.00,2166.7,37.1,27.2
7860,1,DSC,3.371,1.00,2183.3,36.0,26.9
7860,2,DSC,3.473,1.00,2183.3,27.4,26.9
7860,4,DSC,3.299,1.00,2183.3,37.5,27.5
7920,1,DSC,3.353,1.00,2200.0,36.7,27.2
7920,2,DSC,3.464,1.00,2200.0,28.4,26.9
7920,4,DSC,3.282,1.00,2200.0,36.2,27.4
7980,1,DSC,3.340,1.00,2216.7,35.9,27.4
7980,2,DSC,3.457,1.00,2216.7,27.9,26.9
7980,4,DSC,3.261,1.00,2216.7,36.9,27.5
8040,1,DSC,3.336,1.00,2233.3,36.6,27.4
8040,2,DSC,3.452,1.00,2233.3,28.2,27.1
8040,4,DSC,3.242,1.00,2233.3,36.2,28.0
8100,1,DSC,3.317,1.00,2250.0,36.4,27.5
8100,2,DSC,3.451,1.00,2250.0,27.6,26.9
8100,4,DSC,3.235,1.00,2250.0,37.7,27.1
8160,1,DSC,3.315,1.00,2266.7,36.5,27.4
8160,2,DSC,3.445,1.00,2266.7,27.3,27.1
8160,4,DSC,3.202,1.00,2266.7,36.1,27.1
8220,1,DSC,3.295,1.00,2283.3,36.6,27.7
8220,2,DSC,3.439,1.00,2283.3,27.4,27.3
8220,4,DSC,3.184,1.00,2283.3,37.4,27.8
8280,1,DSC,3.290,1.00,2300.0,37.2,27.8
8280,2,DSC,3.436,1.00,2300.0,28.3,27.7
8280,4,DSC,3.153,1.00,2300.0,37.1,27.6
8340,1,DSC,3.287,1.00,2316.7,36.0,26.9
8340,2,DSC,3.430,1.00,2316.7,28.0,27.1
8340,4,DSC,3.127,1.00,2316.7,37.2,27.5
8400,1,DSC,3.269,1.00,2333.3,35.3,27.7
8400,2,DSC,3.411,1.00,2333.3,27.6,26.8
8400,4,DSC,3.106,1.00,2333.3,38.1,27.8
8460,1,DSC,3.255,1.00,2350.0,35.6,27.7
8460,2,DSC,3.418,1.00,2350.0,27.2,26.8
8460,4,DSC,3.077,1.00,2350.0,36.5,27.9
8520,1,DSC,3.231,1.00,2366.7,36.3,27.4
8520,2,DSC,3.407,1.00,2366.7,28.1,26.9
8520,4,DSC,3.018,1.00,2366.7,36.8,28.0
8580,1,DSC,3.211,1.00,2383.3,36.6,27.8
8580,2,DSC,3.390,1.00,2383.3,27.6,26.8
8580,4,DSC,2.970,1.00,2383.3,37.8,28.0
8640,1,DSC,3.191,1.00,2400.0,36.9,27.5
8640,2,DSC,3.383,1.00,2400.0,26.8,27.1
8640,4,DSC,2.902,1.00,2400.0,37.3,28.0
8700,1,DSC,3.175,1.00,2416.7,36.5,27.7
8700,2,DSC,3.370,1.00,2416.7,27.5,26.9
8700,4,DSC,2.851,1.00,2416.7,38.6,28.1
8760,1,DSC,3.140,1.00,2433.3,37.4,27.7
8760,2,DSC,3.363,1.00,2433.3,28.0,27.5
8760,4,DSC,2.797,1.00,2433.3,37.5,27.3
8820,1,DSC,3.121,1.00,2450.0,36.3,28.0
8820,2,DSC,3.358,1.00,2450.0,28.4,27.2
8820,4,DSC,2.742,1.00,2450.0,37.2,28.2
8880,1,DSC,3.088,1.00,2466.7,36.5,27.3
8880,2,DSC,3.344,1.00,2466.7,28.0,27.3
8880,4,DSC,2.686,1.00,2466.7,37.7,28.3
8940,1,DSC,3.050,1.00,2483.3,36.8,27.4
8940,2,DSC,3.339,1.00,2483.3,26.6,27.1
8940,4,STO,2.800,0.00,2473.0,37.6,28.1
9000,1,DSC,3.004,1.00,2500.0,37.0,28.4
9000,2,DSC,3.329,1.00,2500.0,27.9,27.0
9060,1,DSC,2.946,1.00,2516.7,35.1,28.0
9060,2,DSC,3.312,1.00,2516.7,29.9,27.2
9120,1,DSC,2.896,1.00,2533.3,36.1,28.8
9120,2,DSC,3.312,1.00,2533.3,27.3,27.6
9180,1,DSC,2.842,1.00,2550.0,37.0,27.8
9180,2,DSC,3.296,1.00,2550.0,27.7,27.5
9240,1,DSC,2.789,1.00,2566.7,37.9,27.7
9240,2,DSC,3.293,1.00,2566.7,27.9,27.6
9300,1,DSC,2.739,1.00,2583.3,37.1,28.3
9300,2,DSC,3.277,1.00,2583.3,28.4,27.4
9360,1,DSC,2.686,1.00,2600.0,34.5,28.5
9360,2,DSC,3.267,1.00,2600.0,27.9,27.5
9420,1,STO,2.800,0.00,2605.0,36.5,28.1
9420,2,DSC,3.249,1.00,2616.7,27.3,27.5
9480,2,DSC,3.232,1.00,2633.3,27.8,27.8
9540,2,DSC,3.205,1.00,2650.0,27.2,27.7
9600,2,DSC,3.189,1.00,2666.7,29.0,27.7
9660,2,DSC,3.164,1.00,2683.3,27.9,27.3
9720,2,DSC,3.145,1.00,2700.0,28.6,27.6
9780,2,DSC,3.128,1.00,2716.7,27.9,27.5
9840,2,DSC,3.110,1.00,2733.3,27.2,27.9
9900,2,DSC,3.075,1.00,2750.0,27.9,27.8
9960,2,DSC,3.036,1.00,2766.7,27.8,28.0
10020,2,DSC,2.972,1.00,2783.3,28.4,27.7
10080,2,DSC,2.928,1.00,2800.0,28.1,27.8
10140,2,DSC,2.876,1.00,2816.7,28.7,27.6
10200,2,DSC,2.839,1.00,2833.3,27.3,27.7
10260,2,DSC,2.774,1.00,2850.0,28.9,27.8
10320,2,DSC,2.740,1.00,2866.7,28.2,28.1
10380,2,DSC,2.680,1.00,2883.3,27.9,28.2
10440,2,STO,2.800,0.00,2888.0,27.9,27.8
