SkyRC MC5000 Charge Analyzer,Firmware V1.08,,,,,,
Program,Discharge Test,Cut-off Voltage,2.80V,Discharge Current,1.00A,,
7020,3,DSC,3.477,1.00,1950.0,30.9,26.8
7020,4,DSC,3.476,1.00,1950.0,32.7,27.4
7080,1,DSC,3.372,1.00,1966.7,141.6,26.9
7080,2,DSC,3.522,1.00,1966.7,27.8,26.6
7080,3,DSC,3.476,1.00,1966.7,29.4,27.0
7080,4,DSC,3.461,1.00,1966.7,32.0,26.9
7140,1,DSC,3.349,1.00,1983.3,142.2,26.7
7140,2,DSC,3.525,1.00,1983.3,29.3,26.9
7140,3,DSC,3.460,1.00,1983.3,29.8,26.8
7140,4,DSC,3.462,1.00,1983.3,31.4,26.2
7200,1,DSC,3.343,1.00,2000.0,142.4,26.5
7200,2,DSC,3.514,1.00,2000.0,28.4,26.4
7200,3,DSC,3.460,1.00,2000.0,30.9,26.2
7200,4,DSC,3.449,1.00,2000.0,33.2,26.8
7260,1,DSC,3.347,1.00,2016.7,141.7,26.8
7260,2,DSC,3.512,1.00,2016.7,29.3,27.0
7260,3,DSC,3.453,1.00,2016.7,29.6,27.0
7260,4,DSC,3.446,1.00,2016.7,33.5,27.1
7320,1,DSC,3.337,1.00,2033.3,141.6,26.8
7320,2,DSC,3.513,1.00,2033.3,29.2,26.6
7320,3,DSC,3.453,1.00,2033.3,29.9,27.3
7320,4,DSC,3.438,1.00,2033.3,31.5,27.2
7380,1,DSC,3.333,1.00,2050.0,141.4,27.6
7380,2,DSC,3.507,1.00,2050.0,27.6,26.6
7380,3,DSC,3.447,1.00,2050.0,30.1,26.7
7380,4,DSC,3.433,1.00,2050.0,32.8,27.0
7440,1,DSC,3.322,1.00,2066.7,142.1,27.2
7440,2,DSC,3.499,1.00,2066.7,27.4,26.3
7440,3,DSC,3.435,1.00,2066.7,31.6,26.6
7440,4,DSC,3.441,1.00,2066.7,31.4,27.0
7500,1,DSC,3.314,1.00,2083.3,142.2,26.5
7500,2,DSC,3.497,1.00,2083.3,28.8,27.1
7500,3,DSC,3.434,1.00,2083.3,29.9,26.9
7500,4,DSC,3.421,1.00,2083.3,32.4,27.2
7560,1,DSC,3.311,1.00,2100.0,141.8,27.3
7560,2,DSC,3.490,1.00,2100.0,29.6,26.9
7560,3,DSC,3.423,1.00,2100.0,30.1,26.9
7560,4,DSC,3.412,1.00,2100.0,33.5,27.4
7620,1,DSC,3.307,1.00,2116.7,141.8,27.2
7620,2,DSC,3.482,1.00,2116.7,28.1,27.2
7620,3,DSC,3.414,1.00,2116.7,30.1,26.5
7620,4,DSC,3.400,1.00,2116.7,31.4,26.7
7680,1,DSC,3.292,1.00,2133.3,141.9,27.1
7680,2,DSC,3.476,1.00,2133.3,28.4,26.9
7680,3,DSC,3.408,1.00,2133.3,30.5,27.3
7680,4,DSC,3.389,1.00,2133.3,32.7,27.5
7740,1,DSC,3.280,1.00,2150.0,142.6,26.8
7740,2,DSC,3.465,1.00,2150.0,28.3,26.5
7740,3,DSC,3.390,1.00,2150.0,32.0,26.7
7740,4,DSC,3.377,1.00,2150.0,31.6,26.9
7800,1,DSC,3.262,1.00,2166.7,141.6,27.1
7800,2,DSC,3.463,1.00,2166.7,28.8,26.6
7800,3,DSC,3.383,1.00,2166.7,29.8,27.5
7800,4,DSC,3.371,1.00,2166.7,32.3,27.6
7860,1,DSC,3.259,1.00,2183.3,141.8,27.0
7860,2,DSC,3.461,1.00,2183.3,28.9,26.7
7860,3,DSC,3.371,1.00,2183.3,30.0,27.1
7860,4,DSC,3.359,1.00,2183.3,31.4,27.6
7920,1,DSC,3.249,1.00,2200.0,142.3,27.3
7920,2,DSC,3.459,1.00,2200.0,29.5,27.2
7920,3,DSC,3.372,1.00,2200.0,29.8,26.9
7920,4,DSC,3.349,1.00,2200.0,33.0,27.3
7980,1,DSC,3.243,1.00,2216.7,142.0,27.5
7980,2,DSC,3.450,1.00,2216.7,29.5,26.5
7980,3,DSC,3.359,1.00,2216.7,30.1,27.0
7980,4,DSC,3.341,1.00,2216.7,32.1,27.3
8040,1,DSC,3.227,1.00,2233.3,141.0,27.3
8040,2,DSC,3.448,1.00,2233.3,28.0,26.6
8040,3,DSC,3.346,1.00,2233.3,30.9,27.8
8040,4,DSC,3.333,1.00,2233.3,32.5,27.6
8100,1,DSC,3.215,1.00,2250.0,140.4,27.2
8100,2,DSC,3.436,1.00,2250.0,27.9,26.7
8100,3,DSC,3.332,1.00,2250.0,30.3,27.4
8100,4,DSC,3.315,1.00,2250.0,33.2,27.0
8160,1,DSC,3.204,1.00,2266.7,141.7,27.6
8160,2,DSC,3.439,1.00,2266.7,28.6,27.3
8160,3,DSC,3.330,1.00,2266.7,29.8,27.4
8160,4,DSC,3.304,1.00,2266.7,32.0,27.8
8220,1,DSC,3.204,1.00,2283.3,140.9,27.6
8220,2,DSC,3.435,1.00,2283.3,28.2,26.9
8220,3,DSC,3.312,1.00,2283.3,31.0,27.3
8220,4,DSC,3.303,1.00,2283.3,33.0,26.9
8280,1,DSC,3.192,1.00,2300.0,141.2,27.3
8280,2,DSC,3.416,1.00,2300.0,29.7,27.0
8280,3,DSC,3.300,1.00,2300.0,30.5,26.8
8280,4,DSC,3.284,1.00,2300.0,32.4,27.5
8340,1,DSC,3.175,1.00,2316.7,143.4,27.3
8340,2,DSC,3.420,1.00,2316.7,27.8,26.9
8340,3,DSC,3.293,1.00,2316.7,30.2,27.4
8340,4,DSC,3.277,1.00,2316.7,32.5,27.3
8400,1,DSC,3.164,1.00,2333.3,141.9,28.2
8400,2,DSC,3.398,1.00,2333.3,28.4,26.7
8400,3,DSC,3.280,1.00,2333.3,30.5,27.6
8400,4,DSC,3.262,1.00,2333.3,33.2,27.0
8460,1,DSC,3.158,1.00,2350.0,142.4,27.5
8460,2,DSC,3.390,1.00,2350.0,29.2,27.1
8460,3,DSC,3.267,1.00,2350.0,29.4,27.9
8460,4,DSC,3.241,1.00,2350.0,32.4,27.3
8520,1,DSC,3.129,1.00,2366.7,142.6,27.9
8520,2,DSC,3.380,1.00,2366.7,29.5,27.4
8520,3,DSC,3.250,1.00,2366.7,31.8,27.4
8520,4,DSC,3.224,1.00,2366.7,31.1,27.7
8580,1,DSC,3.117,1.00,2383.3,142.3,28.0
8580,2,DSC,3.375,1.00,2383.3,29.6,27.5
8580,3,DSC,3.234,1.00,2383.3,29.5,27.9
8580,4,DSC,3.191,1.00,2383.3,32.7,27.5
8640,1,DSC,3.088,1.00,2400.0,141.8,28.4
8640,2,DSC,3.375,1.00,2400.0,28.4,27.4
8640,3,DSC,3.204,1.00,2400.0,30.8,27.9
8640,4,DSC,3.170,1.00,2400.0,33.0,27.2
8700,1,DSC,3.065,1.00,2416.7,142.2,27.7
8700,2,DSC,3.357,1.00,2416.7,27.8,27.5
8700,3,DSC,3.183,1.00,2416.7,30.8,27.7
8700,4,DSC,3.151,1.00,2416.7,30.6,27.7
8760,1,DSC,3.039,1.00,2433.3,141.8,27.3
8760,2,DSC,3.349,1.00,2433.3,29.6,27.3
8760,3,DSC,3.153,1.00,2433.3,30.0,28.1
8760,4,DSC,3.124,1.00,2433.3,32.3,27.8
8820,1,DSC,3.017,1.00,2450.0,142.8,27.6
8820,2,DSC,3.336,1.00,2450.0,26.5,26.9
8820,3,DSC,3.139,1.00,2450.0,30.8,28.3
8820,4,DSC,3.107,1.00,2450.0,32.6,27.5
8880,1,DSC,2.995,1.00,2466.7,141.5,27.7
8880,2,DSC,3.320,1.00,2466.7,28.6,27.6
8880,3,DSC,3.113,1.00,2466.7,29.6,27.5
8880,4,DSC,3.064,1.00,2466.7,33.3,27.8
8940,1,DSC,2.959,1.00,2483.3,142.8,28.0
8940,2,DSC,3.319,1.00,2483.3,29.5,27.5
8940,3,DSC,3.096,1.00,2483.3,30.2,28.0
8940,4,DSC,3.021,1.00,2483.3,33.4,27.2
9000,1,DSC,2.909,1.00,2500.0,142.6,28.1
9000,2,DSC,3.316,1.00,2500.0,28.7,27.4
9000,3,DSC,3.037,1.00,2500.0,29.7,27.9
9000,4,DSC,2.964,1.00,2500.0,32.0,28.3
9060,1,DSC,2.860,1.00,2516.7,141.2,27.8
9060,2,DSC,3.301,1.00,2516.7,28.5,27.7
9060,3,DSC,2.981,1.00,2516.7,30.0,28.4
9060,4,DSC,2.908,1.00,2516.7,32.4,28.0
9120,1,DSC,2.800,1.00,2533.3,141.6,27.0
9120,2,DSC,3.295,1.00,2533.3,27.7,27.7
9120,3,DSC,2.928,1.00,2533.3,31.3,28.2
9120,4,DSC,2.855,1.00,2533.3,31.8,27.5
9180,1,DSC,2.750,1.00,2550.0,142.8,27.8
9180,2,DSC,3.275,1.00,2550.0,28.1,27.4
9180,3,DSC,2.876,1.00,2550.0,30.6,27.3
9180,4,DSC,2.787,1.00,2550.0,31.2,27.8
9240,1,DSC,2.704,1.00,2566.7,143.0,28.4
9240,2,DSC,3.274,1.00,2566.7,29.3,27.7
9240,3,DSC,2.828,1.00,2566.7,30.1,27.8
9240,4,DSC,2.741,1.00,2566.7,32.0,28.3
9300,1,DSC,2.651,1.00,2583.3,142.3,28.0
9300,2,DSC,3.256,1.00,2583.3,28.7,27.3
9300,3,DSC,2.779,1.00,2583.3,30.7,28.2
9300,4,DSC,2.691,1.00,2583.3,31.6,28.1
9360,1,DSC,2.585,1.00,2600.0,141.0,28.0
9360,2,DSC,3.235,1.00,2600.0,28.4,27.8
9360,3,DSC,2.719,1.00,2600.0,28.9,27.9
9360,4,STO,2.800,0.00,2590.0,32.1,28.1
9420,1,STO,2.800,0.00,2610.0,141.9,28.1
9420,2,DSC,3.212,1.00,2616.7,29.0,27.4
9420,3,STO,2.800,0.00,2615.0,29.9,28.2
9480,2,DSC,3.189,1.00,2633.3,28.7,27.2
9540,2,DSC,3.170,1.00,2650.0,28.6,27.5
9600,2,DSC,3.151,1.00,2666.7,28.0,27.3
9660,2,DSC,3.126,1.00,2683.3,29.7,27.4
9720,2,DSC,3.106,1.00,2700.0,28.0,28.1
9780,2,DSC,3.076,1.00,2716.7,28.3,27.9
9840,2,DSC,3.023,1.00,2733.3,29.1,28.0
9900,2,DSC,2.973,1.00,2750.0,28.7,28.1
9960,2,DSC,2.921,1.00,2766.7,29.3,27.8
10020,2,DSC,2.883,1.00,2783.3,29.9,27.9
10080,2,DSC,2.830,1.00,2800.0,27.9,28.0
10140,2,DSC,2.783,1.00,2816.7,28.2,28.6
10200,2,DSC,2.735,1.00,2833.3,28.1,28.1
10260,2,DSC,2.682,1.00,2850.0,29.0,27.8
10320,2,STO,2.800,0.00,2854.0,28.3,28.0
