SkyRC MC5000 Charge Analyzer,Firmware V1.08,,,,,,
Program,Discharge Test,Cut-off Voltage,2.80V,Discharge Current,1.00A,,
7020,3,DSC,3.508,1.00,1950.0,31.1,26.7
7020,4,DSC,3.452,1.00,1950.0,31.7,26.7
7080,1,DSC,3.458,1.00,1966.7,35.5,26.4
7080,2,DSC,3.343,1.00,1966.7,36.3,27.6
7080,3,DSC,3.500,1.00,1966.7,30.7,26.7
7080,4,DSC,3.448,1.00,1966.7,32.0,27.1
7140,1,DSC,3.444,1.00,1983.3,34.3,27.1
7140,2,DSC,3.325,1.00,1983.3,34.8,27.8
7140,3,DSC,3.494,1.00,1983.3,31.6,26.6
7140,4,DSC,3.437,1.00,1983.3,29.5,26.9
7200,1,DSC,3.444,1.00,2000.0,33.3,27.2
7200,2,DSC,3.319,1.00,2000.0,35.8,27.3
7200,3,DSC,3.494,1.00,2000.0,29.9,26.7
7200,4,DSC,3.432,1.00,2000.0,30.7,26.9
7260,1,DSC,3.426,1.00,2016.7,33.8,27.6
7260,2,DSC,3.309,1.00,2016.7,35.5,27.9
7260,3,DSC,3.479,1.00,2016.7,29.1,27.0
7260,4,DSC,3.422,1.00,2016.7,30.5,26.6
7320,1,DSC,3.425,1.00,2033.3,35.2,27.0
7320,2,DSC,3.296,1.00,2033.3,35.5,27.3
7320,3,DSC,3.475,1.00,2033.3,31.0,27.0
7320,4,DSC,3.414,1.00,2033.3,31.8,26.8
7380,1,DSC,3.430,1.00,2050.0,35.2,27.6
7380,2,DSC,3.280,1.00,2050.0,34.6,27.6
7380,3,DSC,3.481,1.00,2050.0,30.5,26.6
7380,4,DSC,3.403,1.00,2050.0,29.9,26.9
7440,1,DSC,3.413,1.00,2066.7,33.8,26.7
7440,2,DSC,3.271,1.00,2066.7,35.7,26.8
7440,3,DSC,3.476,1.00,2066.7,30.4,26.7
7440,4,DSC,3.383,1.00,2066.7,31.0,27.4
7500,1,DSC,3.401,1.00,2083.3,34.5,26.3
7500,2,DSC,3.254,1.00,2083.3,37.5,27.3
7500,3,DSC,3.469,1.00,2083.3,31.6,26.5
7500,4,DSC,3.375,1.00,2083.3,31.9,27.2
7560,1,DSC,3.394,1.00,2100.0,35.3,27.4
7560,2,DSC,3.231,1.00,2100.0,35.1,27.3
7560,3,DSC,3.460,1.00,2100.0,30.8,26.9
7560,4,DSC,3.371,1.00,2100.0,30.3,27.5
7620,1,DSC,3.383,1.00,2116.7,34.4,27.5
7620,2,DSC,3.197,1.00,2116.7,36.0,27.0
7620,3,DSC,3.448,1.00,2116.7,29.7,26.6
7620,4,DSC,3.364,1.00,2116.7,31.5,28.0
7680,1,DSC,3.378,1.00,2133.3,33.6,27.6
7680,2,DSC,3.170,1.00,2133.3,34.7,27.5
7680,3,DSC,3.443,1.00,2133.3,29.9,26.8
7680,4,DSC,3.341,1.00,2133.3,31.2,27.5
7740,1,DSC,3.361,1.00,2150.0,35.4,26.8
7740,2,DSC,3.148,1.00,2150.0,35.8,27.3
7740,3,DSC,3.437,1.00,2150.0,29.0,27.7
7740,4,DSC,3.340,1.00,2150.0,31.2,27.4
7800,1,DSC,3.347,1.00,2166.7,34.3,27.4
7800,2,DSC,3.111,1.00,2166.7,35.3,28.0
7800,3,DSC,3.440,1.00,2166.7,30.1,27.6
7800,4,DSC,3.324,1.00,2166.7,30.9,27.0
7860,1,DSC,3.334,1.00,2183.3,34.5,27.9
7860,2,DSC,3.090,1.00,2183.3,36.0,27.8
7860,3,DSC,3.431,1.00,2183.3,32.4,27.2
7860,4,DSC,3.309,1.00,2183.3,30.9,27.8
7920,1,DSC,3.329,1.00,2200.0,34.7,27.3
7920,2,DSC,3.051,1.00,2200.0,35.0,28.1
7920,3,DSC,3.420,1.00,2200.0,30.2,26.6
7920,4,DSC,3.302,1.00,2200.0,30.4,27.1
7980,1,DSC,3.321,1.00,2216.7,34.6,26.9
7980,2,DSC,2.989,1.00,2216.7,36.0,27.3
7980,3,DSC,3.420,1.00,2216.7,30.8,27.2
7980,4,DSC,3.296,1.00,2216.7,31.4,27.2
8040,1,DSC,3.314,1.00,2233.3,33.9,27.2
8040,2,DSC,2.930,1.00,2233.3,36.1,28.0
8040,3,DSC,3.398,1.00,2233.3,30.9,27.2
8040,4,DSC,3.285,1.00,2233.3,31.4,27.4
8100,1,DSC,3.293,1.00,2250.0,33.5,27.4
8100,2,DSC,2.871,1.00,2250.0,34.8,27.8
8100,3,DSC,3.391,1.00,2250.0,30.8,27.1
8100,4,DSC,3.272,1.00,2250.0,29.4,28.2
8160,1,DSC,3.283,1.00,2266.7,34.2,27.6
8160,2,DSC,2.809,1.00,2266.7,35.9,28.2
8160,3,DSC,3.379,1.00,2266.7,31.2,27.3
8160,4,DSC,3.250,1.00,2266.7,31.2,27.4
8220,1,DSC,3.279,1.00,2283.3,34.7,27.1
8220,2,DSC,2.738,1.00,2283.3,36.2,28.2
8220,3,DSC,3.370,1.00,2283.3,30.6,26.4
8220,4,DSC,3.237,1.00,2283.3,30.4,27.8
8280,1,DSC,3.269,1.00,2300.0,33.9,27.2
8280,2,DSC,2.678,1.00,2300.0,35.1,28.1
8280,3,DSC,3.356,1.00,2300.0,29.2,26.9
8280,4,DSC,3.202,1.00,2300.0,32.1,27.8
8340,1,DSC,3.252,1.00,2316.7,34.8,27.5
8340,2,STO,2.800,0.00,2305.0,35.9,27.9
8340,3,DSC,3.361,1.00,2316.7,30.7,27.0
8340,4,DSC,3.187,1.00,2316.7,31.3,27.4
8400,1,DSC,3.218,1.00,2333.3,34.5,27.9
8400,3,DSC,3.339,1.00,2333.3,31.2,27.4
8400,4,DSC,3.156,1.00,2333.3,29.8,28.0
8460,1,DSC,3.199,1.00,2350.0,34.7,27.6
8460,3,DSC,3.336,1.00,2350.0,30.9,27.3
8460,4,DSC,3.127,1.00,2350.0,32.1,27.5
8520,1,DSC,3.169,1.00,2366.7,34.2,27.2
8520,3,DSC,3.325,1.00,2366.7,30.8,27.3
8520,4,DSC,3.107,1.00,2366.7,31.6,28.1
8580,1,DSC,3.149,1.00,2383.3,34.4,27.6
8580,3,DSC,3.314,1.00,2383.3,32.1,26.6
8580,4,DSC,3.072,1.00,2383.3,30.8,28.3
8640,1,DSC,3.128,1.00,2400.0,33.2,27.1
8640,3,DSC,3.306,1.00,2400.0,30.6,27.4
8640,4,DSC,3.017,1.00,2400.0,30.0,27.6
8700,1,DSC,3.109,1.00,2416.7,32.3,27.6
8700,3,DSC,3.293,1.00,2416.7,31.2,27.7
8700,4,DSC,2.960,1.00,2416.7,31.0,27.6
8760,1,DSC,3.086,1.00,2433.3,35.6,27.7
8760,3,DSC,3.283,1.00,2433.3,31.0,27.8
8760,4,DSC,2.905,1.00,2433.3,30.8,27.8
8820,1,DSC,3.025,1.00,2450.0,34.8,27.6
8820,3,DSC,3.275,1.00,2450.0,31.7,27.7
8820,4,DSC,2.841,1.00,2450.0,32.3,27.8
8880,1,DSC,2.970,1.00,2466.7,34.1,27.7
8880,3,DSC,3.253,1.00,2466.7,30.2,27.5
8880,4,DSC,2.794,1.00,2466.7,30.0,27.7
8940,1,DSC,2.921,1.00,2483.3,34.9,27.9
8940,3,DSC,3.238,1.00,2483.3,29.1,27.0
8940,4,DSC,2.740,1.00,2483.3,31.4,28.3
9000,1,DSC,2.858,1.00,2500.0,34.6,27.6
9000,3,DSC,3.220,1.00,2500.0,30.5,27.5
9000,4,DSC,2.679,1.00,2500.0,31.7,27.8
9060,1,DSC,2.807,1.00,2516.7,34.0,27.6
9060,3,DSC,3.201,1.00,2516.7,30.5,27.8
9060,4,STO,2.800,0.00,2503.0,30.8,27.7
9120,1,DSC,2.754,1.00,2533.3,34.3,28.0
9120,3,DSC,3.176,1.00,2533.3,30.6,27.3
9180,1,DSC,2.702,1.00,2550.0,33.4,28.0
9180,3,DSC,3.145,1.00,2550.0,30.8,27.3
9240,1,STO,2.800,0.00,2559.0,34.3,28.6
9240,3,DSC,3.124,1.00,2566.7,30.1,27.6
9300,3,DSC,3.110,1.00,2583.3,30.3,28.6
9360,3,DSC,3.084,1.00,2600.0,29.7,27.6
9420,3,DSC,3.023,1.00,2616.7,29.5,27.6
9480,3,DSC,2.971,1.00,2633.3,29.7,27.9
9540,3,DSC,2.927,1.00,2650.0,30.5,28.3
9600,3,DSC,2.867,1.00,2666.7,31.4,28.3
9660,3,DSC,2.818,1.00,2683.3,28.7,27.8
9720,3,DSC,2.765,1.00,2700.0,30.4,27.9
9780,3,DSC,2.725,1.00,2716.7,30.1,28.5
9840,3,STO,2.800,0.00,2733.0,31.2,27.8
