SkyRC MC5000 Charge Analyzer,Firmware V1.08,,,,,,
Program,Discharge Test,Cut-off Voltage,2.80V,Discharge Current,1.00A,,
7020,3,DSC,3.453,1.00,1950.0,38.5,27.1
7020,4,DSC,3.496,1.00,1950.0,17.9,26.7
7080,1,DSC,2.968,1.00,1966.7,111.1,27.9
7080,2,DSC,3.455,1.00,1966.7,29.5,26.8
7080,3,DSC,3.455,1.00,1966.7,38.2,26.9
7080,4,DSC,3.500,1.00,1966.7,17.4,27.1
7140,1,DSC,2.896,1.00,1983.3,112.0,28.2
7140,2,DSC,3.451,1.00,1983.3,30.1,27.0
7140,3,DSC,3.445,1.00,1983.3,38.1,27.2
7140,4,DSC,3.481,1.00,1983.3,17.7,27.0
7200,1,DSC,2.828,1.00,2000.0,112.3,28.1
7200,2,DSC,3.443,1.00,2000.0,28.5,26.7
7200,3,DSC,3.443,1.00,2000.0,38.1,26.8
7200,4,DSC,3.482,1.00,2000.0,18.7,26.4
7260,1,DSC,2.760,1.00,2016.7,111.1,27.9
7260,2,DSC,3.439,1.00,2016.7,28.4,27.0
7260,3,DSC,3.432,1.00,2016.7,39.1,27.5
7260,4,DSC,3.479,1.00,2016.7,17.2,27.0
7320,1,DSC,2.686,1.00,2033.3,112.2,28.0
7320,2,DSC,3.434,1.00,2033.3,29.0,26.3
7320,3,DSC,3.423,1.00,2033.3,37.5,26.9
7320,4,DSC,3.470,1.00,2033.3,17.9,26.3
7380,1,DSC,2.633,1.00,2050.0,111.9,27.8
7380,2,DSC,3.425,1.00,2050.0,29.0,27.0
7380,3,DSC,3.412,1.00,2050.0,38.4,26.9
7380,4,DSC,3.470,1.00,2050.0,19.9,27.1
7440,1,STO,2.800,0.00,2060.0,112.3,28.0
7440,2,DSC,3.417,1.00,2066.7,29.6,27.1
7440,3,DSC,3.408,1.00,2066.7,38.4,27.4
7440,4,DSC,3.462,1.00,2066.7,17.6,27.5
7500,2,DSC,3.408,1.00,2083.3,30.1,26.7
7500,3,DSC,3.398,1.00,2083.3,38.8,26.6
7500,4,DSC,3.451,1.00,2083.3,18.1,26.5
7560,2,DSC,3.404,1.00,2100.0,29.8,27.6
7560,3,DSC,3.397,1.00,2100.0,37.9,27.3
7560,4,DSC,3.450,1.00,2100.0,18.9,26.6
7620,2,DSC,3.380,1.00,2116.7,29.9,27.1
7620,3,DSC,3.383,1.00,2116.7,39.5,27.4
7620,4,DSC,3.448,1.00,2116.7,18.5,26.9
7680,2,DSC,3.374,1.00,2133.3,30.1,27.1
7680,3,DSC,3.366,1.00,2133.3,38.2,26.8
7680,4,DSC,3.435,1.00,2133.3,19.8,26.8
7740,2,DSC,3.367,1.00,2150.0,28.3,26.9
7740,3,DSC,3.358,1.00,2150.0,39.4,26.6
7740,4,DSC,3.431,1.00,2150.0,17.7,27.5
7800,2,DSC,3.358,1.00,2166.7,28.7,27.1
7800,3,DSC,3.343,1.00,2166.7,38.3,26.8
7800,4,DSC,3.421,1.00,2166.7,18.0,26.8
7860,2,DSC,3.349,1.00,2183.3,29.8,27.3
7860,3,DSC,3.336,1.00,2183.3,38.1,27.4
7860,4,DSC,3.417,1.00,2183.3,18.6,26.7
7920,2,DSC,3.331,1.00,2200.0,29.4,27.3
7920,3,DSC,3.326,1.00,2200.0,37.2,27.3
7920,4,DSC,3.397,1.00,2200.0,17.8,26.8
7980,2,DSC,3.327,1.00,2216.7,29.4,27.6
7980,3,DSC,3.316,1.00,2216.7,37.4,26.9
7980,4,DSC,3.387,1.00,2216.7,17.9,27.0
8040,2,DSC,3.315,1.00,2233.3,29.1,27.4
8040,3,DSC,3.303,1.00,2233.3,37.9,27.1
8040,4,DSC,3.374,1.00,2233.3,17.6,27.2
8100,2,DSC,3.295,1.00,2250.0,28.5,27.4
8100,3,DSC,3.294,1.00,2250.0,38.7,27.4
8100,4,DSC,3.371,1.00,2250.0,18.4,26.9
8160,2,DSC,3.287,1.00,2266.7,30.0,27.7
8160,3,DSC,3.280,1.00,2266.7,39.0,27.4
8160,4,DSC,3.358,1.00,2266.7,18.2,27.2
8220,2,DSC,3.282,1.00,2283.3,29.5,27.3
8220,3,DSC,3.272,1.00,2283.3,37.9,27.3
8220,4,DSC,3.347,1.00,2283.3,17.8,27.9
8280,2,DSC,3.272,1.00,2300.0,30.5,27.4
8280,3,DSC,3.262,1.00,2300.0,37.7,27.1
8280,4,DSC,3.341,1.00,2300.0,17.9,27.3
8340,2,DSC,3.249,1.00,2316.7,28.6,27.7
8340,3,DSC,3.242,1.00,2316.7,37.9,27.5
8340,4,DSC,3.330,1.00,2316.7,18.3,27.2
8400,2,DSC,3.230,1.00,2333.3,28.9,27.9
8400,3,DSC,3.225,1.00,2333.3,38.0,27.3
8400,4,DSC,3.314,1.00,2333.3,18.6,27.2
8460,2,DSC,3.204,1.00,2350.0,30.5,27.5
8460,3,DSC,3.198,1.00,2350.0,38.8,27.7
8460,4,DSC,3.312,1.00,2350.0,17.3,27.3
8520,2,DSC,3.176,1.00,2366.7,30.7,27.3
8520,3,DSC,3.173,1.00,2366.7,38.0,27.9
8520,4,DSC,3.304,1.00,2366.7,17.8,27.0
8580,2,DSC,3.159,1.00,2383.3,29.8,27.5
8580,3,DSC,3.154,1.00,2383.3,37.5,27.7
8580,4,DSC,3.290,1.00,2383.3,16.9,27.5
8640,2,DSC,3.127,1.00,2400.0,30.2,27.8
8640,3,DSC,3.125,1.00,2400.0,38.3,27.6
8640,4,DSC,3.268,1.00,2400.0,18.1,27.7
8700,2,DSC,3.109,1.00,2416.7,28.1,27.4
8700,3,DSC,3.102,1.00,2416.7,37.4,27.5
8700,4,DSC,3.256,1.00,2416.7,17.5,27.2
8760,2,DSC,3.075,1.00,2433.3,29.3,27.8
8760,3,DSC,3.075,1.00,2433.3,37.3,27.4
8760,4,DSC,3.227,1.00,2433.3,19.6,27.7
8820,2,DSC,3.023,1.00,2450.0,30.2,27.9
8820,3,DSC,3.024,1.00,2450.0,37.5,27.6
8820,4,DSC,3.213,1.00,2450.0,17.8,27.5
8880,2,DSC,2.962,1.00,2466.7,29.3,27.8
8880,3,DSC,2.973,1.00,2466.7,37.1,27.9
8880,4,DSC,3.189,1.00,2466.7,18.8,27.4
8940,2,DSC,2.912,1.00,2483.3,28.9,27.5
8940,3,DSC,2.916,1.00,2483.3,38.1,27.4
8940,4,DSC,3.159,1.00,2483.3,18.7,27.5
9000,2,DSC,2.855,1.00,2500.0,28.9,28.0
9000,3,DSC,2.860,1.00,2500.0,37.5,27.8
9000,4,DSC,3.146,1.00,2500.0,17.9,27.6
9060,2,DSC,2.798,1.00,2516.7,30.0,28.5
9060,3,DSC,2.810,1.00,2516.7,37.6,28.3
9060,4,DSC,3.117,1.00,2516.7,18.1,27.8
9120,2,DSC,2.743,1.00,2533.3,29.2,28.0
9120,3,DSC,2.748,1.00,2533.3,37.3,27.6
9120,4,DSC,3.089,1.00,2533.3,18.5,28.1
9180,2,DSC,2.693,1.00,2550.0,29.2,28.0
9180,3,DSC,2.698,1.00,2550.0,37.3,28.0
9180,4,DSC,3.036,1.00,2550.0,17.6,27.7
9240,2,STO,2.800,0.00,2556.0,28.5,27.7
9240,3,STO,2.800,0.00,2561.0,37.8,28.2
9240,4,DSC,2.987,1.00,2566.7,18.6,28.0
9300,4,DSC,2.935,1.00,2583.3,18.5,27.5
9360,4,DSC,2.879,1.00,2600.0,16.5,28.0
9420,4,DSC,2.840,1.00,2616.7,17.6,28.3
9480,4,DSC,2.775,1.00,2633.3,18.3,27.7
9540,4,DSC,2.723,1.00,2650.0,19.1,27.3
9600,4,STO,2.800,0.00,2663.0,17.7,27.8
