SkyRC MC5000 Charge Analyzer,Firmware V1.08,,,,,,
Program,Discharge Test,Cut-off Voltage,2.80V,Discharge Current,1.00A,,
7020,3,DSC,3.485,1.00,1950.0,31.0,27.0
7020,4,DSC,2.823,1.00,1950.0,44.3,28.2
7080,1,DSC,3.454,1.00,1966.7,30.0,26.9
7080,2,DSC,3.378,1.00,1966.7,23.6,27.3
7080,3,DSC,3.480,1.00,1966.7,31.8,27.0
7080,4,DSC,2.752,1.00,1966.7,42.8,28.3
7140,1,DSC,3.450,1.00,1983.3,30.1,27.0
7140,2,DSC,3.375,1.00,1983.3,22.7,26.9
7140,3,DSC,3.476,1.00,1983.3,31.4,27.1
7140,4,DSC,2.679,1.00,1983.3,43.9,28.0
7200,1,DSC,3.440,1.00,2000.0,31.9,27.1
7200,2,DSC,3.355,1.00,2000.0,22.9,27.3
7200,3,DSC,3.469,1.00,2000.0,32.7,27.4
7200,4,STO,2.800,0.00,1990.0,43.1,28.4
7260,1,DSC,3.436,1.00,2016.7,29.3,26.6
7260,2,DSC,3.341,1.00,2016.7,23.8,27.2
7260,3,DSC,3.461,1.00,2016.7,30.9,26.6
7320,1,DSC,3.425,1.00,2033.3,31.6,26.7
7320,2,DSC,3.328,1.00,2033.3,22.4,27.3
7320,3,DSC,3.471,1.00,2033.3,31.9,26.5
7380,1,DSC,3.429,1.00,2050.0,31.0,26.6
7380,2,DSC,3.319,1.00,2050.0,23.4,27.7
7380,3,DSC,3.453,1.00,2050.0,31.9,26.6
7440,1,DSC,3.405,1.00,2066.7,30.2,26.8
7440,2,DSC,3.313,1.00,2066.7,23.4,27.4
7440,3,DSC,3.453,1.00,2066.7,32.2,27.1
7500,1,DSC,3.405,1.00,2083.3,30.0,27.5
7500,2,DSC,3.295,1.00,2083.3,23.1,27.9
7500,3,DSC,3.439,1.00,2083.3,31.5,27.0
7560,1,DSC,3.393,1.00,2100.0,29.9,26.7
7560,2,DSC,3.288,1.00,2100.0,23.2,27.3
7560,3,DSC,3.434,1.00,2100.0,32.0,26.7
7620,1,DSC,3.382,1.00,2116.7,30.7,27.0
7620,2,DSC,3.277,1.00,2116.7,23.1,27.3
7620,3,DSC,3.430,1.00,2116.7,30.0,27.4
7680,1,DSC,3.371,1.00,2133.3,30.7,27.7
7680,2,DSC,3.246,1.00,2133.3,23.6,27.5
7680,3,DSC,3.416,1.00,2133.3,30.3,27.0
7740,1,DSC,3.367,1.00,2150.0,31.7,26.8
7740,2,DSC,3.226,1.00,2150.0,22.4,28.0
7740,3,DSC,3.411,1.00,2150.0,30.8,27.4
7800,1,DSC,3.353,1.00,2166.7,30.2,26.6
7800,2,DSC,3.199,1.00,2166.7,22.5,27.9
7800,3,DSC,3.398,1.00,2166.7,32.3,28.0
7860,1,DSC,3.330,1.00,2183.3,29.4,26.9
7860,2,DSC,3.167,1.00,2183.3,22.1,27.4
7860,3,DSC,3.396,1.00,2183.3,29.9,27.0
7920,1,DSC,3.325,1.00,2200.0,30.9,27.4
7920,2,DSC,3.146,1.00,2200.0,23.3,27.2
7920,3,DSC,3.380,1.00,2200.0,31.5,27.5
7980,1,DSC,3.325,1.00,2216.7,31.3,27.1
7980,2,DSC,3.119,1.00,2216.7,22.8,27.6
7980,3,DSC,3.372,1.00,2216.7,31.5,27.5
8040,1,DSC,3.306,1.00,2233.3,30.1,27.3
8040,2,DSC,3.089,1.00,2233.3,21.0,27.4
8040,3,DSC,3.368,1.00,2233.3,33.1,26.8
8100,1,DSC,3.295,1.00,2250.0,30.7,27.1
8100,2,DSC,3.031,1.00,2250.0,24.0,27.6
8100,3,DSC,3.350,1.00,2250.0,31.8,27.2
8160,1,DSC,3.285,1.00,2266.7,30.5,27.6
8160,2,DSC,2.971,1.00,2266.7,22.0,27.8
8160,3,DSC,3.343,1.00,2266.7,30.9,27.5
8220,1,DSC,3.284,1.00,2283.3,30.7,27.4
8220,2,DSC,2.910,1.00,2283.3,23.0,27.9
8220,3,DSC,3.333,1.00,2283.3,31.1,27.1
8280,1,DSC,3.264,1.00,2300.0,30.4,27.5
8280,2,DSC,2.854,1.00,2300.0,21.3,27.5
8280,3,DSC,3.328,1.00,2300.0,32.8,26.9
8340,1,DSC,3.240,1.00,2316.7,30.4,27.0
8340,2,DSC,2.791,1.00,2316.7,24.1,28.2
8340,3,DSC,3.315,1.00,2316.7,31.6,27.4
8400,1,DSC,3.216,1.00,2333.3,30.0,27.3
8400,2,DSC,2.731,1.00,2333.3,23.1,27.7
8400,3,DSC,3.305,1.00,2333.3,31.0,27.6
8460,1,DSC,3.192,1.00,2350.0,31.7,27.5
8460,2,STO,2.800,0.00,2349.0,22.6,27.7
8460,3,DSC,3.295,1.00,2350.0,31.9,27.1
8520,1,DSC,3.174,1.00,2366.7,29.8,27.7
8520,3,DSC,3.286,1.00,2366.7,30.4,27.3
8580,1,DSC,3.133,1.00,2383.3,31.2,27.2
8580,3,DSC,3.279,1.00,2383.3,31.8,27.2
8640,1,DSC,3.130,1.00,2400.0,30.3,27.8
8640,3,DSC,3.255,1.00,2400.0,30.9,27.2
8700,1,DSC,3.099,1.00,2416.7,30.7,28.4
8700,3,DSC,3.231,1.00,2416.7,31.1,28.0
8760,1,DSC,3.060,1.00,2433.3,30.7,28.2
8760,3,DSC,3.211,1.00,2433.3,31.6,27.4
8820,1,DSC,2.995,1.00,2450.0,31.5,27.5
8820,3,DSC,3.193,1.00,2450.0,31.7,28.5
8880,1,DSC,2.945,1.00,2466.7,30.0,27.6
8880,3,DSC,3.164,1.00,2466.7,31.8,27.9
8940,1,DSC,2.894,1.00,2483.3,31.4,27.8
8940,3,DSC,3.141,1.00,2483.3,30.5,27.6
9000,1,DSC,2.831,1.00,2500.0,30.1,27.9
9000,3,DSC,3.126,1.00,2500.0,31.9,28.2
9060,1,DSC,2.783,1.00,2516.7,30.2,27.6
9060,3,DSC,3.103,1.00,2516.7,31.8,27.5
9120,1,DSC,2.723,1.00,2533.3,30.6,28.1
9120,3,DSC,3.059,1.00,2533.3,31.8,27.5
9180,1,STO,2.800,0.00,2550.0,31.2,28.7
9180,3,DSC,3.003,1.00,2550.0,31.1,27.9
9240,3,DSC,2.949,1.00,2566.7,30.6,27.7
9300,3,DSC,2.904,1.00,2583.3,31.4,27.9
9360,3,DSC,2.848,1.00,2600.0,31.7,27.5
9420,3,DSC,2.793,1.00,2616.7,30.1,28.1
9480,3,DSC,2.749,1.00,2633.3,32.4,27.7
9540,3,DSC,2.688,1.00,2650.0,31.8,27.8
9600,3,STO,2.800,0.00,2657.0,32.3,27.8
