SkyRC MC5000 Charge Analyzer,Firmware V1.08,,,,,,
Program,Discharge Test,Cut-off Voltage,2.80V,Discharge Current,1.00A,,
7020,3,DSC,3.467,1.00,1950.0,32.4,26.7
7020,4,DSC,3.479,1.00,1950.0,33.0,27.1
7080,1,DSC,3.447,1.00,1966.7,42.1,26.8
7080,2,DSC,3.420,1.00,1966.7,41.6,27.1
7080,3,DSC,3.457,1.00,1966.7,33.3,26.7
7080,4,DSC,3.460,1.00,1966.7,32.1,27.0
7140,1,DSC,3.452,1.00,1983.3,41.6,26.8
7140,2,DSC,3.412,1.00,1983.3,40.5,27.5
7140,3,DSC,3.459,1.00,1983.3,33.4,27.2
7140,4,DSC,3.470,1.00,1983.3,32.4,26.9
7200,1,DSC,3.436,1.00,2000.0,40.5,26.9
7200,2,DSC,3.406,1.00,2000.0,40.4,27.3
7200,3,DSC,3.443,1.00,2000.0,33.4,26.9
7200,4,DSC,3.461,1.00,2000.0,31.7,27.1
7260,1,DSC,3.439,1.00,2016.7,42.1,27.2
7260,2,DSC,3.391,1.00,2016.7,41.6,26.8
7260,3,DSC,3.445,1.00,2016.7,33.6,27.4
7260,4,DSC,3.457,1.00,2016.7,31.6,27.4
7320,1,DSC,3.424,1.00,2033.3,42.5,26.8
7320,2,DSC,3.376,1.00,2033.3,40.3,27.0
7320,3,DSC,3.436,1.00,2033.3,33.9,27.1
7320,4,DSC,3.448,1.00,2033.3,31.9,26.6
7380,1,DSC,3.421,1.00,2050.0,41.8,26.5
7380,2,DSC,3.362,1.00,2050.0,40.5,27.0
7380,3,DSC,3.421,1.00,2050.0,33.1,26.8
7380,4,DSC,3.435,1.00,2050.0,32.6,26.8
7440,1,DSC,3.422,1.00,2066.7,41.1,27.1
7440,2,DSC,3.357,1.00,2066.7,39.6,27.7
7440,3,DSC,3.418,1.00,2066.7,33.6,26.7
7440,4,DSC,3.437,1.00,2066.7,31.9,27.1
7500,1,DSC,3.408,1.00,2083.3,41.9,26.7
7500,2,DSC,3.350,1.00,2083.3,40.7,26.7
7500,3,DSC,3.409,1.00,2083.3,33.0,27.0
7500,4,DSC,3.434,1.00,2083.3,33.1,27.0
7560,1,DSC,3.392,1.00,2100.0,40.1,27.2
7560,2,DSC,3.344,1.00,2100.0,41.5,27.5
7560,3,DSC,3.381,1.00,2100.0,32.8,27.5
7560,4,DSC,3.411,1.00,2100.0,33.5,26.9
7620,1,DSC,3.392,1.00,2116.7,42.0,27.2
7620,2,DSC,3.325,1.00,2116.7,42.4,27.5
7620,3,DSC,3.383,1.00,2116.7,33.2,27.1
7620,4,DSC,3.413,1.00,2116.7,31.5,27.1
7680,1,DSC,3.382,1.00,2133.3,41.3,27.3
7680,2,DSC,3.317,1.00,2133.3,41.9,27.1
7680,3,DSC,3.376,1.00,2133.3,32.5,27.3
7680,4,DSC,3.400,1.00,2133.3,32.9,27.4
7740,1,DSC,3.373,1.00,2150.0,42.7,27.0
7740,2,DSC,3.304,1.00,2150.0,42.0,27.0
7740,3,DSC,3.359,1.00,2150.0,32.6,27.2
7740,4,DSC,3.389,1.00,2150.0,32.6,27.0
7800,1,DSC,3.359,1.00,2166.7,42.1,27.6
7800,2,DSC,3.295,1.00,2166.7,40.8,27.6
7800,3,DSC,3.346,1.00,2166.7,32.8,27.7
7800,4,DSC,3.374,1.00,2166.7,32.4,26.9
7860,1,DSC,3.345,1.00,2183.3,41.8,27.1
7860,2,DSC,3.281,1.00,2183.3,41.4,26.8
7860,3,DSC,3.344,1.00,2183.3,33.5,27.1
7860,4,DSC,3.364,1.00,2183.3,32.5,27.3
7920,1,DSC,3.346,1.00,2200.0,42.4,27.2
7920,2,DSC,3.265,1.00,2200.0,40.4,27.1
7920,3,DSC,3.331,1.00,2200.0,32.8,27.0
7920,4,DSC,3.360,1.00,2200.0,32.5,27.8
7980,1,DSC,3.325,1.00,2216.7,42.9,26.9
7980,2,DSC,3.264,1.00,2216.7,40.6,27.8
7980,3,DSC,3.314,1.00,2216.7,33.3,27.2
7980,4,DSC,3.342,1.00,2216.7,32.2,27.0
8040,1,DSC,3.315,1.00,2233.3,42.5,27.2
8040,2,DSC,3.241,1.00,2233.3,39.8,27.6
8040,3,DSC,3.312,1.00,2233.3,33.0,27.1
8040,4,DSC,3.337,1.00,2233.3,32.5,27.5
8100,1,DSC,3.304,1.00,2250.0,41.2,27.6
8100,2,DSC,3.214,1.00,2250.0,40.5,27.2
8100,3,DSC,3.290,1.00,2250.0,33.5,27.1
8100,4,DSC,3.327,1.00,2250.0,31.9,27.8
8160,1,DSC,3.297,1.00,2266.7,42.0,27.5
8160,2,DSC,3.199,1.00,2266.7,42.7,27.4
8160,3,DSC,3.290,1.00,2266.7,32.5,27.6
8160,4,DSC,3.314,1.00,2266.7,31.9,27.1
8220,1,DSC,3.279,1.00,2283.3,42.2,27.3
8220,2,DSC,3.175,1.00,2283.3,40.8,27.9
8220,3,DSC,3.281,1.00,2283.3,32.9,27.8
8220,4,DSC,3.311,1.00,2283.3,33.3,26.8
8280,1,DSC,3.270,1.00,2300.0,41.1,27.1
8280,2,DSC,3.144,1.00,2300.0,40.4,27.6
8280,3,DSC,3.266,1.00,2300.0,33.4,27.1
8280,4,DSC,3.296,1.00,2300.0,32.0,27.8
8340,1,DSC,3.266,1.00,2316.7,43.6,27.9
8340,2,DSC,3.121,1.00,2316.7,42.0,27.8
8340,3,DSC,3.255,1.00,2316.7,32.4,27.7
8340,4,DSC,3.276,1.00,2316.7,31.9,27.4
8400,1,DSC,3.258,1.00,2333.3,42.5,28.0
8400,2,DSC,3.097,1.00,2333.3,40.3,27.9
8400,3,DSC,3.225,1.00,2333.3,33.8,27.3
8400,4,DSC,3.277,1.00,2333.3,31.2,27.3
8460,1,DSC,3.232,1.00,2350.0,41.6,27.4
8460,2,DSC,3.058,1.00,2350.0,40.8,28.0
8460,3,DSC,3.199,1.00,2350.0,32.6,27.6
8460,4,DSC,3.257,1.00,2350.0,32.6,27.5
8520,1,DSC,3.198,1.00,2366.7,41.2,28.0
8520,2,DSC,3.010,1.00,2366.7,40.5,27.5
8520,3,DSC,3.166,1.00,2366.7,33.0,28.1
8520,4,DSC,3.237,1.00,2366.7,32.4,27.3
8580,1,DSC,3.187,1.00,2383.3,41.4,27.9
8580,2,DSC,2.952,1.00,2383.3,42.1,27.6
8580,3,DSC,3.154,1.00,2383.3,32.8,27.7
8580,4,DSC,3.219,1.00,2383.3,32.3,27.7
8640,1,DSC,3.159,1.00,2400.0,41.9,27.3
8640,2,DSC,2.895,1.00,2400.0,40.9,27.7
8640,3,DSC,3.124,1.00,2400.0,33.3,27.6
8640,4,DSC,3.191,1.00,2400.0,33.0,27.5
8700,1,DSC,3.132,1.00,2416.7,41.0,27.5
8700,2,DSC,2.832,1.00,2416.7,41.3,28.0
8700,3,DSC,3.105,1.00,2416.7,33.6,28.1
8700,4,DSC,3.170,1.00,2416.7,32.6,28.1
8760,1,DSC,3.114,1.00,2433.3,41.5,27.6
8760,2,DSC,2.776,1.00,2433.3,40.2,28.1
8760,3,DSC,3.086,1.00,2433.3,33.2,27.3
8760,4,DSC,3.142,1.00,2433.3,31.9,27.8
8820,1,DSC,3.081,1.00,2450.0,41.1,27.5
8820,2,DSC,2.722,1.00,2450.0,41.8,27.8
8820,3,DSC,3.021,1.00,2450.0,33.6,27.4
8820,4,DSC,3.121,1.00,2450.0,34.0,27.7
8880,1,DSC,3.045,1.00,2466.7,41.5,28.0
8880,2,DSC,2.663,1.00,2466.7,40.3,28.5
8880,3,DSC,2.972,1.00,2466.7,33.4,27.5
8880,4,DSC,3.097,1.00,2466.7,32.4,27.9
8940,1,DSC,2.994,1.00,2483.3,43.2,28.2
8940,2,STO,2.800,0.00,2469.0,41.3,28.0
8940,3,DSC,2.917,1.00,2483.3,32.9,27.4
8940,4,DSC,3.059,1.00,2483.3,31.8,27.9
9000,1,DSC,2.939,1.00,2500.0,42.3,27.9
9000,3,DSC,2.861,1.00,2500.0,33.5,27.4
9000,4,DSC,3.011,1.00,2500.0,32.4,27.7
9060,1,DSC,2.881,1.00,2516.7,42.9,27.8
9060,3,DSC,2.803,1.00,2516.7,33.0,28.3
9060,4,DSC,2.953,1.00,2516.7,30.8,27.7
9120,1,DSC,2.827,1.00,2533.3,42.6,27.7
9120,3,DSC,2.750,1.00,2533.3,32.4,27.5
9120,4,DSC,2.899,1.00,2533.3,32.6,27.9
9180,1,DSC,2.782,1.00,2550.0,41.4,28.3
9180,3,DSC,2.695,1.00,2550.0,34.2,27.5
9180,4,DSC,2.852,1.00,2550.0,32.8,27.8
9240,1,DSC,2.726,1.00,2566.7,43.3,27.9
9240,3,STO,2.800,0.00,2558.0,33.3,27.6
9240,4,DSC,2.803,1.00,2566.7,32.0,28.4
9300,1,DSC,2.667,1.00,2583.3,40.8,28.3
9300,4,DSC,2.739,1.00,2583.3,32.9,28.1
9360,1,STO,2.800,0.00,2587.0,42.7,28.1
9360,4,DSC,2.688,1.00,2600.0,32.8,27.8
9420,4,STO,2.800,0.00,2606.0,31.5,28.2
