SkyRC MC5000 Charge Analyzer,Firmware V1.08,,,,,,
Program,Discharge Test,Cut-off Voltage,2.80V,Discharge Current,1.00A,,
7020,3,DSC,3.444,1.00,1950.0,25.3,27.0
7020,4,DSC,3.410,1.00,1950.0,32.5,27.1
7080,1,DSC,3.471,1.00,1966.7,29.1,26.8
7080,2,DSC,3.465,1.00,1966.7,26.2,26.9
7080,3,DSC,3.433,1.00,1966.7,25.4,27.3
7080,4,DSC,3.395,1.00,1966.7,34.1,27.2
7140,1,DSC,3.465,1.00,1983.3,29.9,27.3
7140,2,DSC,3.462,1.00,1983.3,26.1,26.9
7140,3,DSC,3.428,1.00,1983.3,25.0,27.4
7140,4,DSC,3.388,1.00,1983.3,33.9,27.3
7200,1,DSC,3.461,1.00,2000.0,28.7,27.1
7200,2,DSC,3.450,1.00,2000.0,26.0,26.5
7200,3,DSC,3.419,1.00,2000.0,24.6,27.0
7200,4,DSC,3.376,1.00,2000.0,34.0,27.3
7260,1,DSC,3.452,1.00,2016.7,30.1,27.2
7260,2,DSC,3.449,1.00,2016.7,24.6,27.4
7260,3,DSC,3.406,1.00,2016.7,23.8,26.7
7260,4,DSC,3.366,1.00,2016.7,33.0,27.2
7320,1,DSC,3.449,1.00,2033.3,27.1,26.7
7320,2,DSC,3.438,1.00,2033.3,25.0,27.5
7320,3,DSC,3.407,1.00,2033.3,25.5,26.9
7320,4,DSC,3.350,1.00,2033.3,32.8,26.8
7380,1,DSC,3.436,1.00,2050.0,28.6,27.2
7380,2,DSC,3.437,1.00,2050.0,24.4,26.8
7380,3,DSC,3.380,1.00,2050.0,25.3,27.3
7380,4,DSC,3.340,1.00,2050.0,34.4,27.7
7440,1,DSC,3.432,1.00,2066.7,29.1,27.3
7440,2,DSC,3.422,1.00,2066.7,26.4,26.5
7440,3,DSC,3.379,1.00,2066.7,25.2,27.2
7440,4,DSC,3.333,1.00,2066.7,34.1,27.3
7500,1,DSC,3.431,1.00,2083.3,29.5,27.0
7500,2,DSC,3.412,1.00,2083.3,25.4,27.0
7500,3,DSC,3.366,1.00,2083.3,25.5,27.6
7500,4,DSC,3.317,1.00,2083.3,33.8,27.1
7560,1,DSC,3.422,1.00,2100.0,29.8,27.2
7560,2,DSC,3.396,1.00,2100.0,25.7,26.5
7560,3,DSC,3.356,1.00,2100.0,24.1,26.9
7560,4,DSC,3.308,1.00,2100.0,32.7,27.4
7620,1,DSC,3.401,1.00,2116.7,28.7,26.8
7620,2,DSC,3.389,1.00,2116.7,25.5,27.2
7620,3,DSC,3.336,1.00,2116.7,25.2,27.4
7620,4,DSC,3.295,1.00,2116.7,33.7,27.4
7680,1,DSC,3.396,1.00,2133.3,29.9,27.3
7680,2,DSC,3.385,1.00,2133.3,25.8,27.3
7680,3,DSC,3.332,1.00,2133.3,24.8,27.2
7680,4,DSC,3.286,1.00,2133.3,34.5,27.0
7740,1,DSC,3.387,1.00,2150.0,30.3,27.0
7740,2,DSC,3.368,1.00,2150.0,25.2,26.8
7740,3,DSC,3.321,1.00,2150.0,24.9,27.9
7740,4,DSC,3.272,1.00,2150.0,33.1,27.4
7800,1,DSC,3.370,1.00,2166.7,30.4,27.7
7800,2,DSC,3.371,1.00,2166.7,25.6,27.3
7800,3,DSC,3.317,1.00,2166.7,25.7,27.8
7800,4,DSC,3.254,1.00,2166.7,33.9,27.6
7860,1,DSC,3.365,1.00,2183.3,28.4,27.7
7860,2,DSC,3.351,1.00,2183.3,24.5,27.3
7860,3,DSC,3.307,1.00,2183.3,24.7,27.0
7860,4,DSC,3.240,1.00,2183.3,32.7,27.6
7920,1,DSC,3.349,1.00,2200.0,28.4,27.2
7920,2,DSC,3.341,1.00,2200.0,24.7,27.8
7920,3,DSC,3.289,1.00,2200.0,24.8,27.6
7920,4,DSC,3.211,1.00,2200.0,33.9,27.4
7980,1,DSC,3.343,1.00,2216.7,29.6,27.6
7980,2,DSC,3.327,1.00,2216.7,27.2,27.5
7980,3,DSC,3.282,1.00,2216.7,24.8,27.5
7980,4,DSC,3.193,1.00,2216.7,33.6,27.8
8040,1,DSC,3.330,1.00,2233.3,28.1,27.0
8040,2,DSC,3.313,1.00,2233.3,25.3,27.1
8040,3,DSC,3.260,1.00,2233.3,25.7,27.8
8040,4,DSC,3.169,1.00,2233.3,32.5,27.8
8100,1,DSC,3.318,1.00,2250.0,28.6,26.8
8100,2,DSC,3.310,1.00,2250.0,26.9,27.0
8100,3,DSC,3.235,1.00,2250.0,24.1,27.6
8100,4,DSC,3.138,1.00,2250.0,33.8,27.8
8160,1,DSC,3.314,1.00,2266.7,30.5,27.0
8160,2,DSC,3.292,1.00,2266.7,25.0,27.4
8160,3,DSC,3.208,1.00,2266.7,24.9,27.4
8160,4,DSC,3.113,1.00,2266.7,34.5,27.5
8220,1,DSC,3.291,1.00,2283.3,28.2,27.9
8220,2,DSC,3.284,1.00,2283.3,26.3,27.9
8220,3,DSC,3.186,1.00,2283.3,24.3,27.1
8220,4,DSC,3.085,1.00,2283.3,34.3,28.1
8280,1,DSC,3.296,1.00,2300.0,28.1,27.5
8280,2,DSC,3.279,1.00,2300.0,26.4,28.2
8280,3,DSC,3.164,1.00,2300.0,25.0,27.3
8280,4,DSC,3.027,1.00,2300.0,32.8,27.5
8340,1,DSC,3.280,1.00,2316.7,28.2,27.4
8340,2,DSC,3.257,1.00,2316.7,25.5,27.7
8340,3,DSC,3.138,1.00,2316.7,25.6,27.8
8340,4,DSC,2.978,1.00,2316.7,34.6,27.7
8400,1,DSC,3.274,1.00,2333.3,28.7,27.4
8400,2,DSC,3.230,1.00,2333.3,25.5,27.7
8400,3,DSC,3.116,1.00,2333.3,24.5,27.6
8400,4,DSC,2.922,1.00,2333.3,35.7,27.8
8460,1,DSC,3.251,1.00,2350.0,29.0,27.8
8460,2,DSC,3.215,1.00,2350.0,24.3,27.6
8460,3,DSC,3.081,1.00,2350.0,25.4,27.6
8460,4,DSC,2.861,1.00,2350.0,33.5,28.0
8520,1,DSC,3.220,1.00,2366.7,29.0,27.3
8520,2,DSC,3.189,1.00,2366.7,24.6,27.6
8520,3,DSC,3.033,1.00,2366.7,24.1,28.0
8520,4,DSC,2.804,1.00,2366.7,33.7,28.1
8580,1,DSC,3.197,1.00,2383.3,28.8,27.7
8580,2,DSC,3.167,1.00,2383.3,24.4,27.0
8580,3,DSC,2.970,1.00,2383.3,24.3,27.5
8580,4,DSC,2.746,1.00,2383.3,33.1,28.0
8640,1,DSC,3.179,1.00,2400.0,30.2,27.7
8640,2,DSC,3.150,1.00,2400.0,24.6,27.5
8640,3,DSC,2.919,1.00,2400.0,24.4,27.7
8640,4,DSC,2.687,1.00,2400.0,33.2,27.9
8700,1,DSC,3.155,1.00,2416.7,29.3,27.8
8700,2,DSC,3.122,1.00,2416.7,25.1,27.3
8700,3,DSC,2.851,1.00,2416.7,25.7,27.6
8700,4,STO,2.800,0.00,2405.0,33.8,27.8
8760,1,DSC,3.135,1.00,2433.3,28.5,28.1
8760,2,DSC,3.094,1.00,2433.3,25.5,27.4
8760,3,DSC,2.803,1.00,2433.3,25.0,28.2
8820,1,DSC,3.115,1.00,2450.0,29.5,27.4
8820,2,DSC,3.043,1.00,2450.0,26.8,28.2
8820,3,DSC,2.746,1.00,2450.0,25.4,27.9
8880,1,DSC,3.083,1.00,2466.7,28.8,27.4
8880,2,DSC,2.985,1.00,2466.7,24.4,27.8
8880,3,DSC,2.691,1.00,2466.7,24.9,28.1
8940,1,DSC,3.019,1.00,2483.3,29.5,27.8
8940,2,DSC,2.937,1.00,2483.3,25.2,27.3
8940,3,STO,2.800,0.00,2470.0,24.5,27.7
9000,1,DSC,2.971,1.00,2500.0,29.1,27.8
9000,2,DSC,2.879,1.00,2500.0,25.4,27.7
9060,1,DSC,2.919,1.00,2516.7,29.1,27.3
9060,2,DSC,2.829,1.00,2516.7,25.8,27.5
9120,1,DSC,2.871,1.00,2533.3,30.6,27.8
9120,2,DSC,2.769,1.00,2533.3,24.2,27.7
9180,1,DSC,2.820,1.00,2550.0,28.9,27.5
9180,2,DSC,2.717,1.00,2550.0,25.5,28.0
9240,1,DSC,2.753,1.00,2566.7,29.0,27.9
9240,2,STO,2.800,0.00,2563.0,27.5,28.2
9300,1,DSC,2.705,1.00,2583.3,28.3,28.1
9360,1,STO,2.800,0.00,2593.0,28.4,28.6
