SkyRC MC5000 Charge Analyzer,Firmware V1.08,,,,,,
Program,Discharge Test,Cut-off Voltage,2.80V,Discharge Current,1.00A,,
7020,3,DSC,3.486,1.00,1950.0,28.8,27.1
7020,4,DSC,3.462,1.00,1950.0,27.3,26.6
7080,1,DSC,3.481,1.00,1966.7,38.7,26.8
7080,2,DSC,3.438,1.00,1966.7,31.4,26.8
7080,3,DSC,3.484,1.00,1966.7,29.4,26.9
7080,4,DSC,3.448,1.00,1966.7,28.2,26.8
7140,1,DSC,3.479,1.00,1983.3,37.9,26.7
7140,2,DSC,3.418,1.00,1983.3,29.9,27.2
7140,3,DSC,3.476,1.00,1983.3,28.9,26.3
7140,4,DSC,3.453,1.00,1983.3,29.0,26.9
7200,1,DSC,3.481,1.00,2000.0,36.8,26.7
7200,2,DSC,3.408,1.00,2000.0,29.6,27.0
7200,3,DSC,3.473,1.00,2000.0,28.8,27.0
7200,4,DSC,3.450,1.00,2000.0,28.0,27.0
7260,1,DSC,3.461,1.00,2016.7,38.4,26.7
7260,2,DSC,3.397,1.00,2016.7,29.9,27.5
7260,3,DSC,3.463,1.00,2016.7,28.8,27.6
7260,4,DSC,3.448,1.00,2016.7,28.0,27.0
7320,1,DSC,3.461,1.00,2033.3,39.2,26.9
7320,2,DSC,3.386,1.00,2033.3,30.5,26.8
7320,3,DSC,3.452,1.00,2033.3,29.4,26.4
7320,4,DSC,3.433,1.00,2033.3,27.2,27.0
7380,1,DSC,3.458,1.00,2050.0,38.9,26.9
7380,2,DSC,3.368,1.00,2050.0,29.8,27.2
7380,3,DSC,3.453,1.00,2050.0,29.3,27.1
7380,4,DSC,3.431,1.00,2050.0,27.5,26.7
7440,1,DSC,3.456,1.00,2066.7,37.4,27.4
7440,2,DSC,3.354,1.00,2066.7,30.5,27.3
7440,3,DSC,3.443,1.00,2066.7,29.2,26.9
7440,4,DSC,3.411,1.00,2066.7,26.6,27.3
7500,1,DSC,3.444,1.00,2083.3,38.0,26.5
7500,2,DSC,3.362,1.00,2083.3,30.2,27.2
7500,3,DSC,3.439,1.00,2083.3,29.2,26.7
7500,4,DSC,3.406,1.00,2083.3,27.4,27.0
7560,1,DSC,3.442,1.00,2100.0,38.0,27.0
7560,2,DSC,3.343,1.00,2100.0,31.1,27.4
7560,3,DSC,3.437,1.00,2100.0,29.0,26.3
7560,4,DSC,3.396,1.00,2100.0,26.2,27.2
7620,1,DSC,3.437,1.00,2116.7,39.0,26.6
7620,2,DSC,3.331,1.00,2116.7,30.0,27.4
7620,3,DSC,3.426,1.00,2116.7,29.4,26.8
7620,4,DSC,3.386,1.00,2116.7,27.5,26.7
7680,1,DSC,3.428,1.00,2133.3,39.1,26.9
7680,2,DSC,3.314,1.00,2133.3,29.7,27.5
7680,3,DSC,3.417,1.00,2133.3,29.2,27.0
7680,4,DSC,3.378,1.00,2133.3,27.9,27.7
7740,1,DSC,3.427,1.00,2150.0,38.1,27.3
7740,2,DSC,3.314,1.00,2150.0,30.8,27.1
7740,3,DSC,3.406,1.00,2150.0,30.2,26.9
7740,4,DSC,3.365,1.00,2150.0,28.6,27.3
7800,1,DSC,3.412,1.00,2166.7,38.6,27.0
7800,2,DSC,3.297,1.00,2166.7,29.8,27.5
7800,3,DSC,3.390,1.00,2166.7,28.7,26.7
7800,4,DSC,3.355,1.00,2166.7,28.2,27.4
7860,1,DSC,3.403,1.00,2183.3,38.8,27.2
7860,2,DSC,3.291,1.00,2183.3,32.5,27.6
7860,3,DSC,3.385,1.00,2183.3,28.8,27.3
7860,4,DSC,3.348,1.00,2183.3,27.2,27.1
7920,1,DSC,3.401,1.00,2200.0,37.2,27.2
7920,2,DSC,3.278,1.00,2200.0,31.0,27.2
7920,3,DSC,3.370,1.00,2200.0,29.4,27.0
7920,4,DSC,3.329,1.00,2200.0,27.6,27.2
7980,1,DSC,3.386,1.00,2216.7,37.2,27.0
7980,2,DSC,3.262,1.00,2216.7,29.7,27.5
7980,3,DSC,3.364,1.00,2216.7,28.8,26.8
7980,4,DSC,3.320,1.00,2216.7,27.0,27.2
8040,1,DSC,3.377,1.00,2233.3,39.1,27.2
8040,2,DSC,3.238,1.00,2233.3,32.0,27.0
8040,3,DSC,3.358,1.00,2233.3,29.3,27.4
8040,4,DSC,3.315,1.00,2233.3,26.7,27.0
8100,1,DSC,3.368,1.00,2250.0,39.2,27.0
8100,2,DSC,3.214,1.00,2250.0,29.2,28.4
8100,3,DSC,3.349,1.00,2250.0,29.2,26.8
8100,4,DSC,3.311,1.00,2250.0,28.2,27.4
8160,1,DSC,3.362,1.00,2266.7,38.3,26.7
8160,2,DSC,3.187,1.00,2266.7,29.8,27.5
8160,3,DSC,3.331,1.00,2266.7,30.0,27.1
8160,4,DSC,3.295,1.00,2266.7,26.4,27.0
8220,1,DSC,3.348,1.00,2283.3,39.1,27.1
8220,2,DSC,3.160,1.00,2283.3,30.5,28.3
8220,3,DSC,3.321,1.00,2283.3,29.8,27.2
8220,4,DSC,3.272,1.00,2283.3,28.0,27.3
8280,1,DSC,3.338,1.00,2300.0,37.9,27.0
8280,2,DSC,3.139,1.00,2300.0,30.3,27.8
8280,3,DSC,3.310,1.00,2300.0,30.5,27.4
8280,4,DSC,3.269,1.00,2300.0,28.1,27.2
8340,1,DSC,3.324,1.00,2316.7,38.4,27.2
8340,2,DSC,3.109,1.00,2316.7,31.5,27.9
8340,3,DSC,3.298,1.00,2316.7,28.1,27.6
8340,4,DSC,3.249,1.00,2316.7,27.1,28.0
8400,1,DSC,3.319,1.00,2333.3,38.4,27.1
8400,2,DSC,3.080,1.00,2333.3,31.0,27.5
8400,3,DSC,3.294,1.00,2333.3,28.9,27.8
8400,4,DSC,3.219,1.00,2333.3,27.9,28.0
8460,1,DSC,3.314,1.00,2350.0,38.5,27.6
8460,2,DSC,3.044,1.00,2350.0,30.9,27.5
8460,3,DSC,3.287,1.00,2350.0,28.5,27.7
8460,4,DSC,3.198,1.00,2350.0,27.4,27.8
8520,1,DSC,3.300,1.00,2366.7,37.7,26.9
8520,2,DSC,2.977,1.00,2366.7,31.1,27.6
8520,3,DSC,3.276,1.00,2366.7,29.5,27.9
8520,4,DSC,3.181,1.00,2366.7,26.6,27.4
8580,1,DSC,3.287,1.00,2383.3,38.2,27.1
8580,2,DSC,2.930,1.00,2383.3,32.6,27.1
8580,3,DSC,3.255,1.00,2383.3,27.9,27.1
8580,4,DSC,3.158,1.00,2383.3,27.3,27.4
8640,1,DSC,3.275,1.00,2400.0,38.7,27.4
8640,2,DSC,2.862,1.00,2400.0,29.9,27.5
8640,3,DSC,3.225,1.00,2400.0,29.7,27.0
8640,4,DSC,3.135,1.00,2400.0,28.3,27.7
8700,1,DSC,3.265,1.00,2416.7,38.5,27.3
8700,2,DSC,2.807,1.00,2416.7,30.5,27.8
8700,3,DSC,3.210,1.00,2416.7,30.0,27.2
8700,4,DSC,3.110,1.00,2416.7,29.2,27.6
8760,1,DSC,3.257,1.00,2433.3,39.3,27.6
8760,2,DSC,2.753,1.00,2433.3,30.2,27.8
8760,3,DSC,3.186,1.00,2433.3,29.1,28.1
8760,4,DSC,3.069,1.00,2433.3,28.7,27.9
8820,1,DSC,3.232,1.00,2450.0,39.2,27.6
8820,2,DSC,2.685,1.00,2450.0,30.2,27.7
8820,3,DSC,3.165,1.00,2450.0,29.0,27.7
8820,4,DSC,3.010,1.00,2450.0,28.2,27.5
8880,1,DSC,3.214,1.00,2466.7,38.2,27.9
8880,2,STO,2.800,0.00,2457.0,29.1,28.1
8880,3,DSC,3.134,1.00,2466.7,29.8,27.1
8880,4,DSC,2.956,1.00,2466.7,26.9,27.7
8940,1,DSC,3.190,1.00,2483.3,37.9,27.8
8940,3,DSC,3.114,1.00,2483.3,30.3,28.3
8940,4,DSC,2.899,1.00,2483.3,27.9,27.8
9000,1,DSC,3.167,1.00,2500.0,40.1,27.2
9000,3,DSC,3.097,1.00,2500.0,29.7,27.5
9000,4,DSC,2.846,1.00,2500.0,27.9,27.9
9060,1,DSC,3.147,1.00,2516.7,38.5,27.6
9060,3,DSC,3.038,1.00,2516.7,29.1,27.8
9060,4,DSC,2.787,1.00,2516.7,27.1,27.9
9120,1,DSC,3.118,1.00,2533.3,38.4,27.3
9120,3,DSC,2.988,1.00,2533.3,29.4,28.4
9120,4,DSC,2.734,1.00,2533.3,28.9,27.3
9180,1,DSC,3.099,1.00,2550.0,39.0,27.7
9180,3,DSC,2.932,1.00,2550.0,29.3,28.1
9180,4,DSC,2.683,1.00,2550.0,28.3,28.2
9240,1,DSC,3.072,1.00,2566.7,38.4,27.9
9240,3,DSC,2.880,1.00,2566.7,29.0,27.7
9240,4,STO,2.800,0.00,2553.0,26.6,28.4
9300,1,DSC,3.024,1.00,2583.3,39.1,27.6
9300,3,DSC,2.830,1.00,2583.3,28.5,28.1
9360,1,DSC,2.968,1.00,2600.0,39.1,28.5
9360,3,DSC,2.776,1.00,2600.0,28.7,27.8
9420,1,DSC,2.915,1.00,2616.7,38.5,27.8
9420,3,DSC,2.720,1.00,2616.7,28.9,27.8
9480,1,DSC,2.865,1.00,2633.3,37.0,27.6
9480,3,STO,2.800,0.00,2633.0,29.4,27.7
9540,1,DSC,2.810,1.00,2650.0,37.7,28.0
9600,1,DSC,2.761,1.00,2666.7,39.5,28.2
9660,1,DSC,2.712,1.00,2683.3,39.3,27.7
9720,1,STO,2.800,0.00,2698.0,38.8,28.4
