SkyRC MC5000 Charge Analyzer,Firmware V1.08,,,,,,
Program,Discharge Test,Cut-off Voltage,2.80V,Discharge Current,1.00A,,
7020,3,DSC,3.499,1.00,1950.0,30.4,26.2
7020,4,DSC,3.444,1.00,1950.0,37.0,27.1
7080,1,DSC,3.485,1.00,1966.7,34.0,26.4
7080,2,DSC,3.510,1.00,1966.7,27.6,26.3
7080,3,DSC,3.499,1.00,1966.7,30.6,26.4
7080,4,DSC,3.430,1.00,1966.7,38.2,27.2
7140,1,DSC,3.465,1.00,1983.3,34.4,26.8
7140,2,DSC,3.497,1.00,1983.3,26.2,26.9
7140,3,DSC,3.496,1.00,1983.3,29.3,26.8
7140,4,DSC,3.429,1.00,1983.3,37.3,26.8
7200,1,DSC,3.467,1.00,2000.0,35.4,27.2
7200,2,DSC,3.490,1.00,2000.0,26.0,26.5
7200,3,DSC,3.481,1.00,2000.0,29.5,26.1
7200,4,DSC,3.423,1.00,2000.0,38.0,27.0
7260,1,DSC,3.459,1.00,2016.7,34.5,26.7
7260,2,DSC,3.485,1.00,2016.7,26.0,26.8
7260,3,DSC,3.480,1.00,2016.7,29.8,26.8
7260,4,DSC,3.415,1.00,2016.7,37.0,26.7
7320,1,DSC,3.447,1.00,2033.3,34.4,26.4
7320,2,DSC,3.481,1.00,2033.3,26.8,26.1
7320,3,DSC,3.475,1.00,2033.3,30.4,26.1
7320,4,DSC,3.407,1.00,2033.3,38.2,26.7
7380,1,DSC,3.450,1.00,2050.0,35.0,26.9
7380,2,DSC,3.476,1.00,2050.0,26.5,26.9
7380,3,DSC,3.469,1.00,2050.0,31.3,26.4
7380,4,DSC,3.396,1.00,2050.0,38.7,27.2
7440,1,DSC,3.438,1.00,2066.7,34.4,27.0
7440,2,DSC,3.471,1.00,2066.7,26.9,27.2
7440,3,DSC,3.459,1.00,2066.7,30.7,26.6
7440,4,DSC,3.386,1.00,2066.7,37.2,26.5
7500,1,DSC,3.438,1.00,2083.3,34.5,27.0
7500,2,DSC,3.470,1.00,2083.3,26.8,26.8
7500,3,DSC,3.458,1.00,2083.3,30.7,27.2
7500,4,DSC,3.373,1.00,2083.3,39.1,26.9
7560,1,DSC,3.434,1.00,2100.0,34.0,27.0
7560,2,DSC,3.465,1.00,2100.0,27.2,26.9
7560,3,DSC,3.454,1.00,2100.0,30.6,26.8
7560,4,DSC,3.360,1.00,2100.0,38.1,27.3
7620,1,DSC,3.425,1.00,2116.7,35.0,27.0
7620,2,DSC,3.460,1.00,2116.7,25.6,27.2
7620,3,DSC,3.442,1.00,2116.7,30.9,26.8
7620,4,DSC,3.346,1.00,2116.7,38.8,27.4
7680,1,DSC,3.414,1.00,2133.3,34.9,26.9
7680,2,DSC,3.452,1.00,2133.3,27.7,26.0
7680,3,DSC,3.441,1.00,2133.3,31.2,26.6
7680,4,DSC,3.334,1.00,2133.3,36.5,27.5
7740,1,DSC,3.410,1.00,2150.0,34.7,27.1
7740,2,DSC,3.448,1.00,2150.0,26.9,27.1
7740,3,DSC,3.426,1.00,2150.0,31.0,26.3
7740,4,DSC,3.323,1.00,2150.0,37.9,27.4
7800,1,DSC,3.395,1.00,2166.7,33.7,27.1
7800,2,DSC,3.439,1.00,2166.7,26.3,27.0
7800,3,DSC,3.431,1.00,2166.7,29.5,27.2
7800,4,DSC,3.318,1.00,2166.7,36.9,27.3
7860,1,DSC,3.386,1.00,2183.3,36.6,27.0
7860,2,DSC,3.441,1.00,2183.3,27.1,26.7
7860,3,DSC,3.421,1.00,2183.3,30.9,27.2
7860,4,DSC,3.299,1.00,2183.3,38.1,27.8
7920,1,DSC,3.385,1.00,2200.0,33.9,27.2
7920,2,DSC,3.427,1.00,2200.0,27.2,26.8
7920,3,DSC,3.408,1.00,2200.0,29.8,26.9
7920,4,DSC,3.296,1.00,2200.0,38.4,27.4
7980,1,DSC,3.364,1.00,2216.7,33.3,27.0
7980,2,DSC,3.418,1.00,2216.7,26.9,26.9
7980,3,DSC,3.401,1.00,2216.7,30.8,27.4
7980,4,DSC,3.288,1.00,2216.7,36.3,27.1
8040,1,DSC,3.355,1.00,2233.3,35.2,27.3
8040,2,DSC,3.411,1.00,2233.3,25.1,26.9
8040,3,DSC,3.382,1.00,2233.3,29.3,27.1
8040,4,DSC,3.271,1.00,2233.3,38.3,27.5
8100,1,DSC,3.345,1.00,2250.0,34.1,27.0
8100,2,DSC,3.393,1.00,2250.0,25.4,26.7
8100,3,DSC,3.378,1.00,2250.0,30.6,27.0
8100,4,DSC,3.265,1.00,2250.0,38.8,28.0
8160,1,DSC,3.335,1.00,2266.7,34.8,27.1
8160,2,DSC,3.383,1.00,2266.7,26.6,26.9
8160,3,DSC,3.368,1.00,2266.7,31.0,27.0
8160,4,DSC,3.237,1.00,2266.7,37.7,27.5
8220,1,DSC,3.326,1.00,2283.3,34.3,27.5
8220,2,DSC,3.377,1.00,2283.3,26.5,27.3
8220,3,DSC,3.358,1.00,2283.3,29.3,27.5
8220,4,DSC,3.211,1.00,2283.3,36.9,28.1
8280,1,DSC,3.319,1.00,2300.0,33.9,27.8
8280,2,DSC,3.370,1.00,2300.0,27.4,26.8
8280,3,DSC,3.343,1.00,2300.0,29.9,26.7
8280,4,DSC,3.194,1.00,2300.0,37.7,27.6
8340,1,DSC,3.308,1.00,2316.7,34.4,27.5
8340,2,DSC,3.355,1.00,2316.7,26.2,27.3
8340,3,DSC,3.344,1.00,2316.7,29.1,26.8
8340,4,DSC,3.174,1.00,2316.7,37.6,26.9
8400,1,DSC,3.300,1.00,2333.3,34.0,27.2
8400,2,DSC,3.347,1.00,2333.3,25.1,27.7
8400,3,DSC,3.332,1.00,2333.3,29.6,27.6
8400,4,DSC,3.148,1.00,2333.3,38.1,27.1
8460,1,DSC,3.290,1.00,2350.0,34.5,27.9
8460,2,DSC,3.346,1.00,2350.0,26.6,27.5
8460,3,DSC,3.320,1.00,2350.0,30.5,27.3
8460,4,DSC,3.118,1.00,2350.0,38.4,27.9
8520,1,DSC,3.271,1.00,2366.7,34.5,27.7
8520,2,DSC,3.331,1.00,2366.7,26.4,27.6
8520,3,DSC,3.309,1.00,2366.7,29.5,27.5
8520,4,DSC,3.090,1.00,2366.7,37.0,28.2
8580,1,DSC,3.264,1.00,2383.3,34.2,27.8
8580,2,DSC,3.315,1.00,2383.3,27.1,27.4
8580,3,DSC,3.302,1.00,2383.3,30.8,27.1
8580,4,DSC,3.059,1.00,2383.3,39.0,27.7
8640,1,DSC,3.240,1.00,2400.0,34.4,27.5
8640,2,DSC,3.305,1.00,2400.0,26.6,27.2
8640,3,DSC,3.289,1.00,2400.0,30.3,28.0
8640,4,DSC,3.007,1.00,2400.0,38.6,27.6
8700,1,DSC,3.219,1.00,2416.7,33.2,27.4
8700,2,DSC,3.302,1.00,2416.7,27.0,27.8
8700,3,DSC,3.278,1.00,2416.7,29.3,28.5
8700,4,DSC,2.956,1.00,2416.7,38.6,27.9
8760,1,DSC,3.194,1.00,2433.3,34.5,27.6
8760,2,DSC,3.287,1.00,2433.3,26.3,27.6
8760,3,DSC,3.275,1.00,2433.3,29.9,27.3
8760,4,DSC,2.893,1.00,2433.3,38.0,27.6
8820,1,DSC,3.179,1.00,2450.0,35.7,27.6
8820,2,DSC,3.281,1.00,2450.0,26.7,27.7
8820,3,DSC,3.255,1.00,2450.0,29.6,27.6
8820,4,DSC,2.837,1.00,2450.0,36.8,27.7
8880,1,DSC,3.149,1.00,2466.7,33.6,27.2
8880,2,DSC,3.268,1.00,2466.7,28.0,27.8
8880,3,DSC,3.239,1.00,2466.7,30.1,27.6
8880,4,DSC,2.781,1.00,2466.7,38.0,28.1
8940,1,DSC,3.133,1.00,2483.3,33.9,28.1
8940,2,DSC,3.247,1.00,2483.3,26.6,27.4
8940,3,DSC,3.205,1.00,2483.3,30.3,27.4
8940,4,DSC,2.721,1.00,2483.3,38.2,27.6
9000,1,DSC,3.103,1.00,2500.0,33.7,28.6
9000,2,DSC,3.221,1.00,2500.0,27.0,27.5
9000,3,DSC,3.190,1.00,2500.0,30.1,27.9
9000,4,DSC,2.676,1.00,2500.0,38.4,27.5
9060,1,DSC,3.080,1.00,2516.7,33.3,28.2
9060,2,DSC,3.200,1.00,2516.7,25.5,27.5
9060,3,DSC,3.163,1.00,2516.7,30.5,27.7
9060,4,STO,2.800,0.00,2502.0,37.0,28.1
9120,1,DSC,3.034,1.00,2533.3,35.4,27.4
9120,2,DSC,3.177,1.00,2533.3,26.2,28.0
9120,3,DSC,3.144,1.00,2533.3,30.7,27.9
9180,1,DSC,2.982,1.00,2550.0,34.5,27.5
9180,2,DSC,3.156,1.00,2550.0,27.7,27.6
9180,3,DSC,3.124,1.00,2550.0,30.8,27.5
9240,1,DSC,2.923,1.00,2566.7,35.4,27.6
9240,2,DSC,3.135,1.00,2566.7,28.2,27.5
9240,3,DSC,3.096,1.00,2566.7,30.9,27.7
9300,1,DSC,2.866,1.00,2583.3,35.8,28.1
9300,2,DSC,3.110,1.00,2583.3,27.0,28.1
9300,3,DSC,3.059,1.00,2583.3,29.4,27.6
9360,1,DSC,2.813,1.00,2600.0,33.9,27.8
9360,2,DSC,3.085,1.00,2600.0,26.4,27.9
9360,3,DSC,3.003,1.00,2600.0,29.9,28.3
9420,1,DSC,2.763,1.00,2616.7,34.5,28.3
9420,2,DSC,3.031,1.00,2616.7,26.4,27.6
9420,3,DSC,2.948,1.00,2616.7,30.0,28.0
9480,1,DSC,2.714,1.00,2633.3,34.1,27.7
9480,2,DSC,2.996,1.00,2633.3,25.8,27.8
9480,3,DSC,2.905,1.00,2633.3,30.0,27.7
9540,1,STO,2.800,0.00,2648.0,34.3,28.1
9540,2,DSC,2.932,1.00,2650.0,26.0,27.8
9540,3,DSC,2.852,1.00,2650.0,29.2,28.2
9600,2,DSC,2.881,1.00,2666.7,24.9,28.2
9600,3,DSC,2.799,1.00,2666.7,30.7,28.3
9660,2,DSC,2.834,1.00,2683.3,26.5,27.6
9660,3,DSC,2.755,1.00,2683.3,30.2,28.3
9720,2,DSC,2.780,1.00,2700.0,25.7,28.0
9720,3,DSC,2.692,1.00,2700.0,30.6,28.2
9780,2,DSC,2.724,1.00,2716.7,26.4,27.9
9780,3,STO,2.800,0.00,2708.0,30.2,27.9
9840,2,DSC,2.671,1.00,2733.3,27.0,28.3
9900,2,STO,2.800,0.00,2734.0,26.5,28.4
