SkyRC MC5000 Charge Analyzer,Firmware V1.08,,,,,,
Program,Discharge Test,Cut-off Voltage,2.80V,Discharge Current,1.00A,,
7020,3,DSC,3.408,1.00,1950.0,34.1,27.3
7020,4,DSC,3.498,1.00,1950.0,27.0,27.0
7080,1,DSC,3.446,1.00,1966.7,34.9,26.6
7080,2,DSC,3.487,1.00,1966.7,35.9,26.9
7080,3,DSC,3.392,1.00,1966.7,33.8,27.2
7080,4,DSC,3.495,1.00,1966.7,25.2,26.7
7140,1,DSC,3.436,1.00,1983.3,34.5,27.2
7140,2,DSC,3.492,1.00,1983.3,36.7,26.6
7140,3,DSC,3.386,1.00,1983.3,33.8,26.4
7140,4,DSC,3.494,1.00,1983.3,27.8,26.9
7200,1,DSC,3.429,1.00,2000.0,34.8,26.6
7200,2,DSC,3.477,1.00,2000.0,36.5,26.5
7200,3,DSC,3.380,1.00,2000.0,34.2,27.2
7200,4,DSC,3.480,1.00,2000.0,25.1,26.3
7260,1,DSC,3.430,1.00,2016.7,35.2,26.6
7260,2,DSC,3.478,1.00,2016.7,36.8,27.0
7260,3,DSC,3.367,1.00,2016.7,33.6,27.4
7260,4,DSC,3.482,1.00,2016.7,25.3,26.8
7320,1,DSC,3.420,1.00,2033.3,34.5,26.6
7320,2,DSC,3.469,1.00,2033.3,36.2,26.6
7320,3,DSC,3.349,1.00,2033.3,33.4,27.5
7320,4,DSC,3.476,1.00,2033.3,25.8,26.9
7380,1,DSC,3.403,1.00,2050.0,35.4,27.5
7380,2,DSC,3.463,1.00,2050.0,36.6,26.8
7380,3,DSC,3.340,1.00,2050.0,33.7,27.4
7380,4,DSC,3.467,1.00,2050.0,25.2,26.7
7440,1,DSC,3.393,1.00,2066.7,35.4,27.2
7440,2,DSC,3.455,1.00,2066.7,36.0,26.8
7440,3,DSC,3.332,1.00,2066.7,34.3,27.7
7440,4,DSC,3.459,1.00,2066.7,25.7,26.5
7500,1,DSC,3.391,1.00,2083.3,34.8,27.4
7500,2,DSC,3.453,1.00,2083.3,35.3,27.1
7500,3,DSC,3.329,1.00,2083.3,33.4,27.2
7500,4,DSC,3.456,1.00,2083.3,25.5,26.6
7560,1,DSC,3.373,1.00,2100.0,35.0,26.9
7560,2,DSC,3.442,1.00,2100.0,36.5,27.1
7560,3,DSC,3.305,1.00,2100.0,34.7,27.4
7560,4,DSC,3.450,1.00,2100.0,25.8,26.7
7620,1,DSC,3.366,1.00,2116.7,35.6,27.0
7620,2,DSC,3.439,1.00,2116.7,36.0,26.9
7620,3,DSC,3.299,1.00,2116.7,34.7,27.3
7620,4,DSC,3.449,1.00,2116.7,26.1,26.9
7680,1,DSC,3.360,1.00,2133.3,34.1,26.8
7680,2,DSC,3.429,1.00,2133.3,36.7,26.8
7680,3,DSC,3.289,1.00,2133.3,33.5,27.8
7680,4,DSC,3.444,1.00,2133.3,24.7,27.3
7740,1,DSC,3.346,1.00,2150.0,34.8,27.4
7740,2,DSC,3.427,1.00,2150.0,36.3,27.1
7740,3,DSC,3.265,1.00,2150.0,33.5,27.0
7740,4,DSC,3.433,1.00,2150.0,25.4,26.7
7800,1,DSC,3.334,1.00,2166.7,35.2,27.4
7800,2,DSC,3.415,1.00,2166.7,37.8,26.3
7800,3,DSC,3.267,1.00,2166.7,34.5,27.1
7800,4,DSC,3.424,1.00,2166.7,24.5,26.8
7860,1,DSC,3.313,1.00,2183.3,34.3,27.3
7860,2,DSC,3.420,1.00,2183.3,35.9,27.5
7860,3,DSC,3.245,1.00,2183.3,34.5,27.2
7860,4,DSC,3.411,1.00,2183.3,24.8,26.8
7920,1,DSC,3.311,1.00,2200.0,35.3,27.4
7920,2,DSC,3.403,1.00,2200.0,35.1,26.5
7920,3,DSC,3.215,1.00,2200.0,33.5,27.3
7920,4,DSC,3.401,1.00,2200.0,24.7,27.4
7980,1,DSC,3.303,1.00,2216.7,34.8,27.4
7980,2,DSC,3.392,1.00,2216.7,37.3,27.0
7980,3,DSC,3.180,1.00,2216.7,33.6,27.9
7980,4,DSC,3.399,1.00,2216.7,25.0,26.9
8040,1,DSC,3.295,1.00,2233.3,35.2,27.4
8040,2,DSC,3.379,1.00,2233.3,34.8,27.4
8040,3,DSC,3.166,1.00,2233.3,33.6,27.7
8040,4,DSC,3.387,1.00,2233.3,24.2,27.4
8100,1,DSC,3.278,1.00,2250.0,34.4,27.5
8100,2,DSC,3.371,1.00,2250.0,36.6,27.2
8100,3,DSC,3.142,1.00,2250.0,34.0,27.6
8100,4,DSC,3.377,1.00,2250.0,24.9,27.3
8160,1,DSC,3.276,1.00,2266.7,35.4,27.3
8160,2,DSC,3.359,1.00,2266.7,35.3,27.1
8160,3,DSC,3.120,1.00,2266.7,34.3,28.0
8160,4,DSC,3.362,1.00,2266.7,25.6,27.4
8220,1,DSC,3.257,1.00,2283.3,34.6,27.3
8220,2,DSC,3.350,1.00,2283.3,36.0,27.6
8220,3,DSC,3.090,1.00,2283.3,34.6,28.1
8220,4,DSC,3.363,1.00,2283.3,24.5,27.8
8280,1,DSC,3.225,1.00,2300.0,34.9,27.7
8280,2,DSC,3.333,1.00,2300.0,36.1,27.0
8280,3,DSC,3.035,1.00,2300.0,34.2,27.4
8280,4,DSC,3.342,1.00,2300.0,26.1,27.2
8340,1,DSC,3.202,1.00,2316.7,35.2,27.8
8340,2,DSC,3.335,1.00,2316.7,37.1,27.6
8340,3,DSC,2.979,1.00,2316.7,32.9,28.3
8340,4,DSC,3.331,1.00,2316.7,24.9,27.4
8400,1,DSC,3.184,1.00,2333.3,35.2,27.6
8400,2,DSC,3.316,1.00,2333.3,36.5,27.4
8400,3,DSC,2.919,1.00,2333.3,34.2,27.9
8400,4,DSC,3.328,1.00,2333.3,25.2,27.7
8460,1,DSC,3.156,1.00,2350.0,35.2,27.2
8460,2,DSC,3.313,1.00,2350.0,36.6,27.1
8460,3,DSC,2.860,1.00,2350.0,32.3,28.2
8460,4,DSC,3.318,1.00,2350.0,25.7,27.0
8520,1,DSC,3.132,1.00,2366.7,34.3,27.7
8520,2,DSC,3.304,1.00,2366.7,36.7,27.2
8520,3,DSC,2.801,1.00,2366.7,35.1,27.8
8520,4,DSC,3.306,1.00,2366.7,25.2,27.6
8580,1,DSC,3.106,1.00,2383.3,34.0,27.4
8580,2,DSC,3.294,1.00,2383.3,37.1,27.6
8580,3,DSC,2.747,1.00,2383.3,34.6,27.8
8580,4,DSC,3.295,1.00,2383.3,25.0,27.4
8640,1,DSC,3.078,1.00,2400.0,35.1,27.4
8640,2,DSC,3.283,1.00,2400.0,35.7,27.9
8640,3,DSC,2.691,1.00,2400.0,34.2,28.2
8640,4,DSC,3.288,1.00,2400.0,25.8,27.8
8700,1,DSC,3.031,1.00,2416.7,35.5,27.9
8700,2,DSC,3.274,1.00,2416.7,36.5,27.7
8700,3,STO,2.800,0.00,2406.0,33.7,28.1
8700,4,DSC,3.274,1.00,2416.7,25.6,27.7
8760,1,DSC,2.971,1.00,2433.3,34.9,27.6
8760,2,DSC,3.265,1.00,2433.3,37.0,27.7
8760,4,DSC,3.262,1.00,2433.3,25.0,28.0
8820,1,DSC,2.915,1.00,2450.0,34.9,27.8
8820,2,DSC,3.247,1.00,2450.0,37.2,27.4
8820,4,DSC,3.235,1.00,2450.0,26.3,27.6
8880,1,DSC,2.861,1.00,2466.7,35.1,27.8
8880,2,DSC,3.220,1.00,2466.7,36.4,27.4
8880,4,DSC,3.209,1.00,2466.7,24.5,27.7
8940,1,DSC,2.804,1.00,2483.3,34.3,27.8
8940,2,DSC,3.199,1.00,2483.3,35.7,27.8
8940,4,DSC,3.188,1.00,2483.3,24.0,27.5
9000,1,DSC,2.751,1.00,2500.0,34.6,27.8
9000,2,DSC,3.177,1.00,2500.0,36.1,27.4
9000,4,DSC,3.168,1.00,2500.0,24.9,27.4
9060,1,DSC,2.695,1.00,2516.7,34.9,27.7
9060,2,DSC,3.155,1.00,2516.7,37.4,28.0
9060,4,DSC,3.150,1.00,2516.7,25.4,27.7
9120,1,STO,2.800,0.00,2525.0,33.7,27.8
9120,2,DSC,3.128,1.00,2533.3,36.6,27.5
9120,4,DSC,3.124,1.00,2533.3,25.9,27.4
9180,2,DSC,3.112,1.00,2550.0,36.0,27.0
9180,4,DSC,3.102,1.00,2550.0,24.6,27.2
9240,2,DSC,3.083,1.00,2566.7,37.4,27.4
9240,4,DSC,3.061,1.00,2566.7,25.8,27.5
9300,2,DSC,3.041,1.00,2583.3,36.0,27.3
9300,4,DSC,2.999,1.00,2583.3,23.2,27.9
9360,2,DSC,2.986,1.00,2600.0,36.8,27.4
9360,4,DSC,2.948,1.00,2600.0,25.5,27.4
9420,2,DSC,2.940,1.00,2616.7,36.8,27.8
9420,4,DSC,2.898,1.00,2616.7,24.2,27.4
9480,2,DSC,2.880,1.00,2633.3,35.7,27.6
9480,4,DSC,2.847,1.00,2633.3,25.5,28.1
9540,2,DSC,2.833,1.00,2650.0,36.5,27.3
9540,4,DSC,2.791,1.00,2650.0,24.1,27.5
9600,2,DSC,2.786,1.00,2666.7,35.9,28.1
9600,4,DSC,2.739,1.00,2666.7,25.2,27.9
9660,2,DSC,2.735,1.00,2683.3,36.5,28.0
9660,4,DSC,2.684,1.00,2683.3,25.2,28.5
9720,2,DSC,2.682,1.00,2700.0,36.2,28.0
9720,4,STO,2.800,0.00,2687.0,25.1,27.8
9780,2,STO,2.800,0.00,2705.0,36.8,27.8
