SkyRC MC5000 Charge Analyzer,Firmware V1.08,,,,,,
Program,Discharge Test,Cut-off Voltage,2.80V,Discharge Current,1.00A,,
7020,3,DSC,3.480,1.00,1950.0,29.5,26.6
7020,4,DSC,3.467,1.00,1950.0,36.7,27.1
7080,1,DSC,3.340,1.00,1966.7,23.1,26.7
7080,2,DSC,3.480,1.00,1966.7,33.8,26.9
7080,3,DSC,3.464,1.00,1966.7,29.5,26.6
7080,4,DSC,3.469,1.00,1966.7,34.4,26.9
7140,1,DSC,3.332,1.00,1983.3,22.9,27.3
7140,2,DSC,3.473,1.00,1983.3,32.7,26.5
7140,3,DSC,3.464,1.00,1983.3,28.6,26.8
7140,4,DSC,3.465,1.00,1983.3,35.3,26.7
7200,1,DSC,3.315,1.00,2000.0,23.5,27.9
7200,2,DSC,3.469,1.00,2000.0,32.5,26.9
7200,3,DSC,3.455,1.00,2000.0,29.8,26.4
7200,4,DSC,3.452,1.00,2000.0,36.4,26.8
7260,1,DSC,3.306,1.00,2016.7,25.5,27.6
7260,2,DSC,3.457,1.00,2016.7,32.3,27.0
7260,3,DSC,3.447,1.00,2016.7,28.8,26.8
7260,4,DSC,3.456,1.00,2016.7,36.0,26.7
7320,1,DSC,3.294,1.00,2033.3,22.7,27.4
7320,2,DSC,3.461,1.00,2033.3,32.0,27.1
7320,3,DSC,3.444,1.00,2033.3,29.7,27.0
7320,4,DSC,3.442,1.00,2033.3,35.6,26.6
7380,1,DSC,3.279,1.00,2050.0,22.7,27.6
7380,2,DSC,3.456,1.00,2050.0,32.8,27.2
7380,3,DSC,3.435,1.00,2050.0,29.0,26.5
7380,4,DSC,3.436,1.00,2050.0,37.0,26.7
7440,1,DSC,3.260,1.00,2066.7,23.2,27.5
7440,2,DSC,3.446,1.00,2066.7,33.2,27.3
7440,3,DSC,3.432,1.00,2066.7,28.1,27.2
7440,4,DSC,3.430,1.00,2066.7,36.2,26.7
7500,1,DSC,3.236,1.00,2083.3,23.9,27.6
7500,2,DSC,3.442,1.00,2083.3,32.3,27.0
7500,3,DSC,3.430,1.00,2083.3,28.5,26.3
7500,4,DSC,3.430,1.00,2083.3,35.6,27.8
7560,1,DSC,3.205,1.00,2100.0,22.9,27.4
7560,2,DSC,3.438,1.00,2100.0,33.3,27.6
7560,3,DSC,3.413,1.00,2100.0,28.6,26.5
7560,4,DSC,3.415,1.00,2100.0,34.2,27.4
7620,1,DSC,3.171,1.00,2116.7,24.5,27.8
7620,2,DSC,3.429,1.00,2116.7,33.7,26.5
7620,3,DSC,3.413,1.00,2116.7,29.7,27.1
7620,4,DSC,3.408,1.00,2116.7,35.5,26.8
7680,1,DSC,3.154,1.00,2133.3,23.6,27.8
7680,2,DSC,3.418,1.00,2133.3,33.6,27.1
7680,3,DSC,3.396,1.00,2133.3,29.4,27.0
7680,4,DSC,3.393,1.00,2133.3,35.5,27.2
7740,1,DSC,3.125,1.00,2150.0,24.2,27.9
7740,2,DSC,3.405,1.00,2150.0,32.6,27.0
7740,3,DSC,3.387,1.00,2150.0,28.7,26.9
7740,4,DSC,3.393,1.00,2150.0,36.5,27.4
7800,1,DSC,3.094,1.00,2166.7,24.4,27.5
7800,2,DSC,3.396,1.00,2166.7,34.0,27.2
7800,3,DSC,3.380,1.00,2166.7,28.3,27.2
7800,4,DSC,3.367,1.00,2166.7,35.9,27.0
7860,1,DSC,3.036,1.00,2183.3,24.2,27.8
7860,2,DSC,3.390,1.00,2183.3,32.9,27.1
7860,3,DSC,3.366,1.00,2183.3,27.9,27.1
7860,4,DSC,3.368,1.00,2183.3,37.0,27.0
7920,1,DSC,2.981,1.00,2200.0,23.7,28.5
7920,2,DSC,3.369,1.00,2200.0,33.2,27.5
7920,3,DSC,3.358,1.00,2200.0,28.8,26.5
7920,4,DSC,3.361,1.00,2200.0,35.4,27.2
7980,1,DSC,2.910,1.00,2216.7,25.0,28.2
7980,2,DSC,3.372,1.00,2216.7,31.9,27.4
7980,3,DSC,3.344,1.00,2216.7,28.9,27.2
7980,4,DSC,3.345,1.00,2216.7,35.8,27.2
8040,1,DSC,2.856,1.00,2233.3,24.5,28.1
8040,2,DSC,3.351,1.00,2233.3,33.1,27.0
8040,3,DSC,3.334,1.00,2233.3,28.1,26.8
8040,4,DSC,3.338,1.00,2233.3,36.0,27.6
8100,1,DSC,2.798,1.00,2250.0,23.0,27.8
8100,2,DSC,3.349,1.00,2250.0,32.8,27.5
8100,3,DSC,3.336,1.00,2250.0,28.8,27.4
8100,4,DSC,3.335,1.00,2250.0,36.6,27.0
8160,1,DSC,2.735,1.00,2266.7,24.6,27.8
8160,2,DSC,3.337,1.00,2266.7,32.5,26.7
8160,3,DSC,3.325,1.00,2266.7,29.0,27.7
8160,4,DSC,3.314,1.00,2266.7,37.0,27.4
8220,1,STO,2.800,0.00,2282.0,24.0,28.1
8220,2,DSC,3.331,1.00,2283.3,32.2,28.0
8220,3,DSC,3.307,1.00,2283.3,28.4,26.9
8220,4,DSC,3.302,1.00,2283.3,37.3,27.8
8280,2,DSC,3.319,1.00,2300.0,33.1,27.3
8280,3,DSC,3.288,1.00,2300.0,28.1,27.4
8280,4,DSC,3.295,1.00,2300.0,36.4,27.2
8340,2,DSC,3.303,1.00,2316.7,33.1,27.7
8340,3,DSC,3.285,1.00,2316.7,29.1,26.9
8340,4,DSC,3.291,1.00,2316.7,35.8,27.4
8400,2,DSC,3.297,1.00,2333.3,33.9,27.3
8400,3,DSC,3.278,1.00,2333.3,28.4,27.5
8400,4,DSC,3.266,1.00,2333.3,36.2,27.4
8460,2,DSC,3.283,1.00,2350.0,31.9,27.4
8460,3,DSC,3.256,1.00,2350.0,28.1,27.7
8460,4,DSC,3.274,1.00,2350.0,36.9,27.1
8520,2,DSC,3.274,1.00,2366.7,32.5,27.3
8520,3,DSC,3.233,1.00,2366.7,28.0,27.7
8520,4,DSC,3.244,1.00,2366.7,35.4,27.7
8580,2,DSC,3.265,1.00,2383.3,32.9,27.4
8580,3,DSC,3.214,1.00,2383.3,28.4,28.2
8580,4,DSC,3.217,1.00,2383.3,37.8,27.8
8640,2,DSC,3.241,1.00,2400.0,32.6,27.2
8640,3,DSC,3.187,1.00,2400.0,29.3,27.9
8640,4,DSC,3.196,1.00,2400.0,36.2,27.6
8700,2,DSC,3.215,1.00,2416.7,31.9,27.5
8700,3,DSC,3.165,1.00,2416.7,28.1,28.1
8700,4,DSC,3.173,1.00,2416.7,35.8,27.6
8760,2,DSC,3.185,1.00,2433.3,32.2,27.9
8760,3,DSC,3.144,1.00,2433.3,29.3,27.3
8760,4,DSC,3.150,1.00,2433.3,35.1,28.1
8820,2,DSC,3.171,1.00,2450.0,33.0,27.5
8820,3,DSC,3.116,1.00,2450.0,28.2,28.0
8820,4,DSC,3.131,1.00,2450.0,36.1,27.8
8880,2,DSC,3.139,1.00,2466.7,33.5,27.9
8880,3,DSC,3.096,1.00,2466.7,28.7,27.6
8880,4,DSC,3.106,1.00,2466.7,35.0,27.6
8940,2,DSC,3.137,1.00,2483.3,33.0,27.7
8940,3,DSC,3.050,1.00,2483.3,29.5,27.4
8940,4,DSC,3.085,1.00,2483.3,36.5,27.7
9000,2,DSC,3.102,1.00,2500.0,32.1,27.4
9000,3,DSC,2.998,1.00,2500.0,27.7,28.1
9000,4,DSC,3.028,1.00,2500.0,35.8,27.2
9060,2,DSC,3.076,1.00,2516.7,32.6,27.9
9060,3,DSC,2.933,1.00,2516.7,29.2,28.0
9060,4,DSC,2.974,1.00,2516.7,34.7,28.0
9120,2,DSC,3.025,1.00,2533.3,33.8,27.8
9120,3,DSC,2.885,1.00,2533.3,29.4,27.4
9120,4,DSC,2.923,1.00,2533.3,35.7,27.7
9180,2,DSC,2.974,1.00,2550.0,32.9,27.7
9180,3,DSC,2.833,1.00,2550.0,28.3,27.7
9180,4,DSC,2.866,1.00,2550.0,36.9,28.3
9240,2,DSC,2.922,1.00,2566.7,33.0,28.0
9240,3,DSC,2.791,1.00,2566.7,28.6,28.5
9240,4,DSC,2.815,1.00,2566.7,35.8,27.5
9300,2,DSC,2.869,1.00,2583.3,32.9,28.0
9300,3,DSC,2.729,1.00,2583.3,29.5,27.8
9300,4,DSC,2.756,1.00,2583.3,36.4,27.8
9360,2,DSC,2.812,1.00,2600.0,33.0,28.3
9360,3,STO,2.800,0.00,2600.0,29.6,27.6
9360,4,DSC,2.708,1.00,2600.0,36.2,27.6
9420,2,DSC,2.755,1.00,2616.7,32.4,28.0
9420,4,STO,2.800,0.00,2613.0,36.3,28.2
9480,2,DSC,2.705,1.00,2633.3,32.2,28.0
9540,2,STO,2.800,0.00,2646.0,33.0,28.3
