SkyRC MC5000 Charge Analyzer,Firmware V1.08,,,,,,
Program,Discharge Test,Cut-off Voltage,2.80V,Discharge Current,1.00A,,
7020,3,DSC,3.422,1.00,1950.0,31.0,27.2
7020,4,DSC,3.460,1.00,1950.0,29.0,27.2
7080,1,DSC,3.470,1.00,1966.7,35.1,26.6
7080,2,DSC,3.513,1.00,1966.7,30.1,26.4
7080,3,DSC,3.402,1.00,1966.7,30.4,26.9
7080,4,DSC,3.454,1.00,1966.7,28.2,27.1
7140,1,DSC,3.459,1.00,1983.3,36.4,26.8
7140,2,DSC,3.510,1.00,1983.3,30.2,26.6
7140,3,DSC,3.401,1.00,1983.3,31.2,27.1
7140,4,DSC,3.431,1.00,1983.3,27.7,27.0
7200,1,DSC,3.461,1.00,2000.0,35.3,26.9
7200,2,DSC,3.502,1.00,2000.0,30.8,26.9
7200,3,DSC,3.398,1.00,2000.0,31.4,27.2
7200,4,DSC,3.441,1.00,2000.0,29.6,26.8
7260,1,DSC,3.452,1.00,2016.7,35.5,26.6
7260,2,DSC,3.496,1.00,2016.7,31.0,26.2
7260,3,DSC,3.382,1.00,2016.7,31.4,26.9
7260,4,DSC,3.433,1.00,2016.7,28.1,27.3
7320,1,DSC,3.445,1.00,2033.3,35.2,26.6
7320,2,DSC,3.493,1.00,2033.3,30.6,26.8
7320,3,DSC,3.368,1.00,2033.3,30.9,27.2
7320,4,DSC,3.419,1.00,2033.3,29.3,27.0
7380,1,DSC,3.442,1.00,2050.0,34.8,27.0
7380,2,DSC,3.487,1.00,2050.0,30.6,26.4
7380,3,DSC,3.352,1.00,2050.0,30.2,27.3
7380,4,DSC,3.403,1.00,2050.0,28.3,27.1
7440,1,DSC,3.435,1.00,2066.7,34.5,27.8
7440,2,DSC,3.478,1.00,2066.7,29.9,26.3
7440,3,DSC,3.350,1.00,2066.7,30.4,26.5
7440,4,DSC,3.397,1.00,2066.7,28.8,27.0
7500,1,DSC,3.429,1.00,2083.3,35.3,26.8
7500,2,DSC,3.476,1.00,2083.3,29.4,26.1
7500,3,DSC,3.334,1.00,2083.3,30.9,27.1
7500,4,DSC,3.385,1.00,2083.3,28.5,26.9
7560,1,DSC,3.423,1.00,2100.0,35.7,27.4
7560,2,DSC,3.469,1.00,2100.0,29.9,27.4
7560,3,DSC,3.329,1.00,2100.0,31.3,27.3
7560,4,DSC,3.378,1.00,2100.0,29.0,27.3
7620,1,DSC,3.415,1.00,2116.7,36.0,27.9
7620,2,DSC,3.458,1.00,2116.7,31.5,26.7
7620,3,DSC,3.303,1.00,2116.7,31.5,27.3
7620,4,DSC,3.363,1.00,2116.7,28.5,26.9
7680,1,DSC,3.399,1.00,2133.3,35.3,27.0
7680,2,DSC,3.466,1.00,2133.3,30.5,26.7
7680,3,DSC,3.302,1.00,2133.3,30.2,26.9
7680,4,DSC,3.357,1.00,2133.3,30.1,27.2
7740,1,DSC,3.394,1.00,2150.0,34.5,27.3
7740,2,DSC,3.449,1.00,2150.0,29.8,27.1
7740,3,DSC,3.292,1.00,2150.0,31.9,27.2
7740,4,DSC,3.346,1.00,2150.0,28.2,26.9
7800,1,DSC,3.384,1.00,2166.7,35.5,27.3
7800,2,DSC,3.448,1.00,2166.7,30.0,26.8
7800,3,DSC,3.282,1.00,2166.7,29.8,27.0
7800,4,DSC,3.333,1.00,2166.7,27.7,27.4
7860,1,DSC,3.372,1.00,2183.3,35.1,27.8
7860,2,DSC,3.442,1.00,2183.3,30.3,26.5
7860,3,DSC,3.275,1.00,2183.3,30.1,27.7
7860,4,DSC,3.322,1.00,2183.3,27.2,27.6
7920,1,DSC,3.359,1.00,2200.0,35.4,27.4
7920,2,DSC,3.438,1.00,2200.0,28.6,27.0
7920,3,DSC,3.241,1.00,2200.0,31.9,28.1
7920,4,DSC,3.305,1.00,2200.0,29.6,27.7
7980,1,DSC,3.339,1.00,2216.7,35.6,27.4
7980,2,DSC,3.433,1.00,2216.7,30.7,26.7
7980,3,DSC,3.221,1.00,2216.7,31.3,27.7
7980,4,DSC,3.312,1.00,2216.7,27.6,27.3
8040,1,DSC,3.340,1.00,2233.3,35.3,27.3
8040,2,DSC,3.425,1.00,2233.3,29.4,26.8
8040,3,DSC,3.194,1.00,2233.3,30.4,27.9
8040,4,DSC,3.289,1.00,2233.3,28.9,27.4
8100,1,DSC,3.332,1.00,2250.0,36.2,27.4
8100,2,DSC,3.408,1.00,2250.0,30.6,26.8
8100,3,DSC,3.168,1.00,2250.0,32.9,27.9
8100,4,DSC,3.280,1.00,2250.0,28.1,26.9
8160,1,DSC,3.317,1.00,2266.7,35.3,27.5
8160,2,DSC,3.409,1.00,2266.7,31.0,26.9
8160,3,DSC,3.150,1.00,2266.7,31.5,27.6
8160,4,DSC,3.262,1.00,2266.7,29.8,28.1
8220,1,DSC,3.309,1.00,2283.3,35.2,27.7
8220,2,DSC,3.398,1.00,2283.3,29.4,26.9
8220,3,DSC,3.114,1.00,2283.3,31.8,27.9
8220,4,DSC,3.248,1.00,2283.3,27.1,27.8
8280,1,DSC,3.306,1.00,2300.0,33.7,27.5
8280,2,DSC,3.388,1.00,2300.0,30.0,26.4
8280,3,DSC,3.090,1.00,2300.0,31.7,27.8
8280,4,DSC,3.215,1.00,2300.0,27.9,27.2
8340,1,DSC,3.289,1.00,2316.7,35.5,27.7
8340,2,DSC,3.382,1.00,2316.7,31.5,27.2
8340,3,DSC,3.050,1.00,2316.7,31.0,27.9
8340,4,DSC,3.188,1.00,2316.7,29.0,27.5
8400,1,DSC,3.274,1.00,2333.3,34.8,27.1
8400,2,DSC,3.361,1.00,2333.3,29.2,27.5
8400,3,DSC,2.989,1.00,2333.3,31.3,27.9
8400,4,DSC,3.169,1.00,2333.3,29.3,27.6
8460,1,DSC,3.266,1.00,2350.0,34.3,27.3
8460,2,DSC,3.363,1.00,2350.0,29.9,27.2
8460,3,DSC,2.929,1.00,2350.0,30.8,27.7
8460,4,DSC,3.146,1.00,2350.0,29.3,27.5
8520,1,DSC,3.251,1.00,2366.7,35.5,27.3
8520,2,DSC,3.350,1.00,2366.7,29.7,27.0
8520,3,DSC,2.877,1.00,2366.7,32.3,28.4
8520,4,DSC,3.117,1.00,2366.7,28.6,28.0
8580,1,DSC,3.233,1.00,2383.3,36.3,27.7
8580,2,DSC,3.337,1.00,2383.3,29.6,27.1
8580,3,DSC,2.818,1.00,2383.3,31.3,27.8
8580,4,DSC,3.100,1.00,2383.3,28.9,28.1
8640,1,DSC,3.200,1.00,2400.0,34.2,27.4
8640,2,DSC,3.331,1.00,2400.0,28.5,27.2
8640,3,DSC,2.760,1.00,2400.0,31.8,27.9
8640,4,DSC,3.056,1.00,2400.0,28.9,28.3
8700,1,DSC,3.180,1.00,2416.7,35.7,28.2
8700,2,DSC,3.316,1.00,2416.7,30.8,27.7
8700,3,DSC,2.694,1.00,2416.7,32.2,28.0
8700,4,DSC,2.999,1.00,2416.7,28.7,28.1
8760,1,DSC,3.156,1.00,2433.3,35.2,27.8
8760,2,DSC,3.311,1.00,2433.3,29.7,27.5
8760,3,STO,2.800,0.00,2425.0,31.2,27.4
8760,4,DSC,2.939,1.00,2433.3,29.2,27.4
8820,1,DSC,3.133,1.00,2450.0,35.9,27.3
8820,2,DSC,3.297,1.00,2450.0,30.6,27.5
8820,4,DSC,2.893,1.00,2450.0,28.7,27.9
8880,1,DSC,3.113,1.00,2466.7,35.8,28.0
8880,2,DSC,3.295,1.00,2466.7,30.9,27.3
8880,4,DSC,2.823,1.00,2466.7,28.8,27.5
8940,1,DSC,3.088,1.00,2483.3,35.0,27.7
8940,2,DSC,3.276,1.00,2483.3,29.9,27.5
8940,4,DSC,2.776,1.00,2483.3,29.6,28.3
9000,1,DSC,3.043,1.00,2500.0,33.8,28.3
9000,2,DSC,3.269,1.00,2500.0,30.2,27.7
9000,4,DSC,2.713,1.00,2500.0,28.7,28.6
9060,1,DSC,2.995,1.00,2516.7,35.3,27.7
9060,2,DSC,3.255,1.00,2516.7,31.9,27.4
9060,4,STO,2.800,0.00,2514.0,29.1,28.5
9120,1,DSC,2.936,1.00,2533.3,34.9,28.1
9120,2,DSC,3.235,1.00,2533.3,29.1,27.5
9180,1,DSC,2.881,1.00,2550.0,35.0,27.8
9180,2,DSC,3.211,1.00,2550.0,31.3,27.7
9240,1,DSC,2.827,1.00,2566.7,35.3,28.5
9240,2,DSC,3.192,1.00,2566.7,30.5,27.5
9300,1,DSC,2.781,1.00,2583.3,36.1,27.8
9300,2,DSC,3.164,1.00,2583.3,29.0,28.2
9360,1,DSC,2.723,1.00,2600.0,35.1,27.8
9360,2,DSC,3.146,1.00,2600.0,29.1,27.5
9420,1,DSC,2.663,1.00,2616.7,35.7,28.3
9420,2,DSC,3.126,1.00,2616.7,31.3,28.2
9480,1,STO,2.800,0.00,2618.0,35.3,28.8
9480,2,DSC,3.100,1.00,2633.3,30.1,27.8
9540,2,DSC,3.064,1.00,2650.0,30.2,27.7
9600,2,DSC,3.023,1.00,2666.7,30.4,28.0
9660,2,DSC,2.965,1.00,2683.3,29.9,27.4
9720,2,DSC,2.922,1.00,2700.0,29.9,27.8
9780,2,DSC,2.872,1.00,2716.7,29.9,28.2
9840,2,DSC,2.820,1.00,2733.3,29.7,27.5
9900,2,DSC,2.766,1.00,2750.0,30.6,28.4
9960,2,DSC,2.719,1.00,2766.7,30.2,27.9
10020,2,STO,2.800,0.00,2783.0,30.1,28.0
