SkyRC MC5000 Charge Analyzer,Firmware V1.08,,,,,,
Program,Discharge Test,Cut-off Voltage,2.80V,Discharge Current,1.00A,,
7020,3,DSC,3.451,1.00,1950.0,24.1,26.6
7020,4,DSC,3.473,1.00,1950.0,38.0,26.4
7080,1,DSC,3.493,1.00,1966.7,30.5,26.4
7080,2,DSC,3.489,1.00,1966.7,25.5,26.6
7080,3,DSC,3.443,1.00,1966.7,24.4,26.6
7080,4,DSC,3.464,1.00,1966.7,36.8,26.9
7140,1,DSC,3.480,1.00,1983.3,32.4,26.8
7140,2,DSC,3.472,1.00,1983.3,26.3,26.4
7140,3,DSC,3.441,1.00,1983.3,25.7,26.7
7140,4,DSC,3.467,1.00,1983.3,38.1,27.0
7200,1,DSC,3.485,1.00,2000.0,31.8,26.7
7200,2,DSC,3.471,1.00,2000.0,26.4,26.7
7200,3,DSC,3.432,1.00,2000.0,25.7,26.8
7200,4,DSC,3.457,1.00,2000.0,38.0,27.3
7260,1,DSC,3.475,1.00,2016.7,32.0,26.7
7260,2,DSC,3.465,1.00,2016.7,25.6,27.4
7260,3,DSC,3.427,1.00,2016.7,25.1,27.2
7260,4,DSC,3.448,1.00,2016.7,36.8,26.8
7320,1,DSC,3.470,1.00,2033.3,31.7,26.6
7320,2,DSC,3.466,1.00,2033.3,26.5,26.9
7320,3,DSC,3.426,1.00,2033.3,24.2,27.1
7320,4,DSC,3.446,1.00,2033.3,36.7,26.6
7380,1,DSC,3.470,1.00,2050.0,31.3,26.9
7380,2,DSC,3.453,1.00,2050.0,26.9,26.7
7380,3,DSC,3.411,1.00,2050.0,23.4,26.8
7380,4,DSC,3.437,1.00,2050.0,36.0,27.4
7440,1,DSC,3.462,1.00,2066.7,30.9,27.1
7440,2,DSC,3.453,1.00,2066.7,26.0,26.9
7440,3,DSC,3.400,1.00,2066.7,25.2,27.8
7440,4,DSC,3.431,1.00,2066.7,37.3,27.0
7500,1,DSC,3.451,1.00,2083.3,31.7,26.7
7500,2,DSC,3.439,1.00,2083.3,27.1,26.8
7500,3,DSC,3.384,1.00,2083.3,25.5,27.1
7500,4,DSC,3.432,1.00,2083.3,37.4,26.7
7560,1,DSC,3.435,1.00,2100.0,32.6,26.9
7560,2,DSC,3.434,1.00,2100.0,26.7,27.0
7560,3,DSC,3.380,1.00,2100.0,23.6,27.2
7560,4,DSC,3.414,1.00,2100.0,37.4,26.4
7620,1,DSC,3.437,1.00,2116.7,31.6,27.1
7620,2,DSC,3.428,1.00,2116.7,26.7,26.6
7620,3,DSC,3.363,1.00,2116.7,25.6,27.3
7620,4,DSC,3.413,1.00,2116.7,37.4,27.1
7680,1,DSC,3.442,1.00,2133.3,30.6,26.9
7680,2,DSC,3.426,1.00,2133.3,26.8,26.5
7680,3,DSC,3.358,1.00,2133.3,24.8,27.4
7680,4,DSC,3.400,1.00,2133.3,37.4,26.9
7740,1,DSC,3.433,1.00,2150.0,32.8,26.6
7740,2,DSC,3.416,1.00,2150.0,26.0,27.1
7740,3,DSC,3.341,1.00,2150.0,24.3,27.0
7740,4,DSC,3.389,1.00,2150.0,37.8,27.2
7800,1,DSC,3.426,1.00,2166.7,30.8,26.9
7800,2,DSC,3.402,1.00,2166.7,24.9,27.5
7800,3,DSC,3.331,1.00,2166.7,25.8,27.0
7800,4,DSC,3.384,1.00,2166.7,35.4,26.9
7860,1,DSC,3.411,1.00,2183.3,30.6,26.9
7860,2,DSC,3.390,1.00,2183.3,25.8,27.2
7860,3,DSC,3.326,1.00,2183.3,22.7,27.4
7860,4,DSC,3.370,1.00,2183.3,37.2,27.4
7920,1,DSC,3.401,1.00,2200.0,31.7,26.8
7920,2,DSC,3.374,1.00,2200.0,26.6,27.2
7920,3,DSC,3.315,1.00,2200.0,25.3,27.6
7920,4,DSC,3.368,1.00,2200.0,36.7,27.0
7980,1,DSC,3.396,1.00,2216.7,31.0,27.0
7980,2,DSC,3.365,1.00,2216.7,27.1,26.9
7980,3,DSC,3.301,1.00,2216.7,25.0,26.7
7980,4,DSC,3.354,1.00,2216.7,37.3,26.9
8040,1,DSC,3.372,1.00,2233.3,31.5,26.8
8040,2,DSC,3.356,1.00,2233.3,25.8,27.2
8040,3,DSC,3.296,1.00,2233.3,24.6,27.5
8040,4,DSC,3.339,1.00,2233.3,39.1,27.6
8100,1,DSC,3.369,1.00,2250.0,31.9,27.3
8100,2,DSC,3.352,1.00,2250.0,26.2,27.0
8100,3,DSC,3.282,1.00,2250.0,23.8,27.8
8100,4,DSC,3.320,1.00,2250.0,37.6,27.8
8160,1,DSC,3.362,1.00,2266.7,31.7,27.6
8160,2,DSC,3.344,1.00,2266.7,27.2,27.0
8160,3,DSC,3.257,1.00,2266.7,24.5,27.3
8160,4,DSC,3.324,1.00,2266.7,36.8,27.4
8220,1,DSC,3.351,1.00,2283.3,32.1,27.2
8220,2,DSC,3.327,1.00,2283.3,26.4,27.4
8220,3,DSC,3.235,1.00,2283.3,24.3,27.8
8220,4,DSC,3.304,1.00,2283.3,37.8,27.3
8280,1,DSC,3.342,1.00,2300.0,30.1,27.2
8280,2,DSC,3.315,1.00,2300.0,27.7,27.4
8280,3,DSC,3.215,1.00,2300.0,24.8,27.6
8280,4,DSC,3.302,1.00,2300.0,36.0,27.2
8340,1,DSC,3.338,1.00,2316.7,31.6,27.5
8340,2,DSC,3.310,1.00,2316.7,26.9,27.2
8340,3,DSC,3.180,1.00,2316.7,23.7,28.2
8340,4,DSC,3.286,1.00,2316.7,35.7,27.6
8400,1,DSC,3.317,1.00,2333.3,30.0,27.6
8400,2,DSC,3.301,1.00,2333.3,26.5,27.5
8400,3,DSC,3.167,1.00,2333.3,25.3,28.2
8400,4,DSC,3.283,1.00,2333.3,37.5,27.6
8460,1,DSC,3.311,1.00,2350.0,31.1,27.9
8460,2,DSC,3.289,1.00,2350.0,26.8,27.5
8460,3,DSC,3.140,1.00,2350.0,24.2,27.5
8460,4,DSC,3.273,1.00,2350.0,38.9,27.6
8520,1,DSC,3.302,1.00,2366.7,31.2,27.1
8520,2,DSC,3.275,1.00,2366.7,26.6,27.0
8520,3,DSC,3.119,1.00,2366.7,25.2,28.1
8520,4,DSC,3.250,1.00,2366.7,35.9,27.3
8580,1,DSC,3.295,1.00,2383.3,30.6,27.6
8580,2,DSC,3.260,1.00,2383.3,27.5,27.8
8580,3,DSC,3.086,1.00,2383.3,25.2,28.0
8580,4,DSC,3.229,1.00,2383.3,37.3,28.0
8640,1,DSC,3.287,1.00,2400.0,33.4,27.6
8640,2,DSC,3.243,1.00,2400.0,26.2,27.2
8640,3,DSC,3.034,1.00,2400.0,25.3,27.4
8640,4,DSC,3.207,1.00,2400.0,37.5,27.6
8700,1,DSC,3.275,1.00,2416.7,33.0,27.4
8700,2,DSC,3.220,1.00,2416.7,27.0,27.8
8700,3,DSC,2.981,1.00,2416.7,24.7,28.0
8700,4,DSC,3.197,1.00,2416.7,38.0,27.9
8760,1,DSC,3.253,1.00,2433.3,32.1,27.9
8760,2,DSC,3.200,1.00,2433.3,27.2,27.5
8760,3,DSC,2.927,1.00,2433.3,25.3,28.0
8760,4,DSC,3.166,1.00,2433.3,37.4,27.6
8820,1,DSC,3.228,1.00,2450.0,31.8,27.6
8820,2,DSC,3.174,1.00,2450.0,25.9,28.1
8820,3,DSC,2.866,1.00,2450.0,23.4,27.5
8820,4,DSC,3.139,1.00,2450.0,37.8,27.5
8880,1,DSC,3.211,1.00,2466.7,32.2,27.3
8880,2,DSC,3.148,1.00,2466.7,25.5,27.9
8880,3,DSC,2.815,1.00,2466.7,24.5,28.5
8880,4,DSC,3.125,1.00,2466.7,37.0,27.9
8940,1,DSC,3.180,1.00,2483.3,31.6,27.6
8940,2,DSC,3.134,1.00,2483.3,26.7,27.9
8940,3,DSC,2.755,1.00,2483.3,24.9,27.6
8940,4,DSC,3.093,1.00,2483.3,38.1,27.4
9000,1,DSC,3.166,1.00,2500.0,30.8,27.4
9000,2,DSC,3.099,1.00,2500.0,25.6,27.6
9000,3,DSC,2.701,1.00,2500.0,24.2,27.6
9000,4,DSC,3.058,1.00,2500.0,37.7,27.5
9060,1,DSC,3.148,1.00,2516.7,30.6,27.4
9060,2,DSC,3.062,1.00,2516.7,26.8,27.2
9060,3,STO,2.800,0.00,2508.0,24.3,28.0
9060,4,DSC,3.013,1.00,2516.7,36.9,28.0
9120,1,DSC,3.126,1.00,2533.3,31.1,27.2
9120,2,DSC,3.014,1.00,2533.3,26.6,28.0
9120,4,DSC,2.954,1.00,2533.3,36.9,28.0
9180,1,DSC,3.095,1.00,2550.0,30.7,27.9
9180,2,DSC,2.961,1.00,2550.0,27.0,27.8
9180,4,DSC,2.903,1.00,2550.0,36.7,28.0
9240,1,DSC,3.070,1.00,2566.7,31.7,27.5
9240,2,DSC,2.917,1.00,2566.7,25.9,27.7
9240,4,DSC,2.844,1.00,2566.7,36.9,28.1
9300,1,DSC,3.015,1.00,2583.3,30.8,27.9
9300,2,DSC,2.850,1.00,2583.3,26.4,27.4
9300,4,DSC,2.802,1.00,2583.3,37.6,27.9
9360,1,DSC,2.963,1.00,2600.0,30.8,27.8
9360,2,DSC,2.801,1.00,2600.0,25.3,27.7
9360,4,DSC,2.742,1.00,2600.0,36.4,28.0
9420,1,DSC,2.905,1.00,2616.7,31.2,28.0
9420,2,DSC,2.750,1.00,2616.7,26.5,28.1
9420,4,DSC,2.682,1.00,2616.7,36.2,28.2
9480,1,DSC,2.864,1.00,2633.3,31.2,27.9
9480,2,DSC,2.695,1.00,2633.3,26.5,28.1
9480,4,STO,2.800,0.00,2624.0,36.6,27.8
9540,1,DSC,2.804,1.00,2650.0,32.3,28.2
9540,2,STO,2.800,0.00,2640.0,26.9,27.9
9600,1,DSC,2.749,1.00,2666.7,32.3,28.0
9660,1,DSC,2.699,1.00,2683.3,32.1,28.1
9720,1,STO,2.800,0.00,2694.0,31.5,27.5
