SkyRC MC5000 Charge Analyzer,Firmware V1.08,,,,,,
Program,Discharge Test,Cut-off Voltage,2.80V,Discharge Current,1.00A,,
7020,3,DSC,3.332,1.00,1950.0,32.7,26.9
7020,4,DSC,3.459,1.00,1950.0,38.7,27.1
7080,1,DSC,3.457,1.00,1966.7,32.9,26.5
7080,2,DSC,3.446,1.00,1966.7,42.4,26.8
7080,3,DSC,3.328,1.00,1966.7,32.2,27.2
7080,4,DSC,3.454,1.00,1966.7,37.6,26.9
7140,1,DSC,3.451,1.00,1983.3,32.5,26.7
7140,2,DSC,3.443,1.00,1983.3,41.8,27.3
7140,3,DSC,3.312,1.00,1983.3,31.6,27.3
7140,4,DSC,3.446,1.00,1983.3,37.9,27.1
7200,1,DSC,3.454,1.00,2000.0,31.7,26.8
7200,2,DSC,3.439,1.00,2000.0,41.3,26.6
7200,3,DSC,3.305,1.00,2000.0,32.2,26.8
7200,4,DSC,3.442,1.00,2000.0,37.6,26.7
7260,1,DSC,3.439,1.00,2016.7,31.1,26.9
7260,2,DSC,3.432,1.00,2016.7,41.9,26.6
7260,3,DSC,3.279,1.00,2016.7,31.8,27.1
7260,4,DSC,3.440,1.00,2016.7,37.5,26.9
7320,1,DSC,3.441,1.00,2033.3,32.7,26.6
7320,2,DSC,3.423,1.00,2033.3,41.1,26.4
7320,3,DSC,3.279,1.00,2033.3,32.0,27.1
7320,4,DSC,3.425,1.00,2033.3,36.1,26.9
7380,1,DSC,3.428,1.00,2050.0,32.9,27.4
7380,2,DSC,3.415,1.00,2050.0,40.9,27.3
7380,3,DSC,3.258,1.00,2050.0,32.8,27.2
7380,4,DSC,3.431,1.00,2050.0,37.5,27.3
7440,1,DSC,3.409,1.00,2066.7,31.7,26.8
7440,2,DSC,3.404,1.00,2066.7,42.0,27.1
7440,3,DSC,3.232,1.00,2066.7,31.5,27.8
7440,4,DSC,3.414,1.00,2066.7,37.8,27.3
7500,1,DSC,3.409,1.00,2083.3,32.5,27.0
7500,2,DSC,3.400,1.00,2083.3,39.9,26.9
7500,3,DSC,3.209,1.00,2083.3,32.4,27.7
7500,4,DSC,3.405,1.00,2083.3,37.2,26.8
7560,1,DSC,3.404,1.00,2100.0,32.3,27.0
7560,2,DSC,3.391,1.00,2100.0,41.3,27.1
7560,3,DSC,3.177,1.00,2100.0,32.7,27.6
7560,4,DSC,3.390,1.00,2100.0,36.7,27.3
7620,1,DSC,3.394,1.00,2116.7,32.3,27.2
7620,2,DSC,3.383,1.00,2116.7,41.5,26.8
7620,3,DSC,3.156,1.00,2116.7,33.0,27.5
7620,4,DSC,3.370,1.00,2116.7,37.7,26.8
7680,1,DSC,3.377,1.00,2133.3,32.3,26.9
7680,2,DSC,3.372,1.00,2133.3,39.8,26.6
7680,3,DSC,3.131,1.00,2133.3,31.3,27.7
7680,4,DSC,3.372,1.00,2133.3,37.8,27.1
7740,1,DSC,3.369,1.00,2150.0,32.8,27.1
7740,2,DSC,3.356,1.00,2150.0,40.5,27.6
7740,3,DSC,3.101,1.00,2150.0,31.3,27.8
7740,4,DSC,3.363,1.00,2150.0,38.0,27.2
7800,1,DSC,3.353,1.00,2166.7,33.1,27.3
7800,2,DSC,3.341,1.00,2166.7,39.9,27.1
7800,3,DSC,3.056,1.00,2166.7,31.8,27.7
7800,4,DSC,3.348,1.00,2166.7,37.5,27.3
7860,1,DSC,3.346,1.00,2183.3,31.7,27.3
7860,2,DSC,3.338,1.00,2183.3,40.7,27.6
7860,3,DSC,2.993,1.00,2183.3,33.4,27.8
7860,4,DSC,3.341,1.00,2183.3,37.0,27.4
7920,1,DSC,3.335,1.00,2200.0,32.3,27.6
7920,2,DSC,3.327,1.00,2200.0,41.2,26.6
7920,3,DSC,2.925,1.00,2200.0,31.3,27.8
7920,4,DSC,3.331,1.00,2200.0,37.8,27.7
7980,1,DSC,3.326,1.00,2216.7,31.7,27.1
7980,2,DSC,3.319,1.00,2216.7,42.2,27.5
7980,3,DSC,2.870,1.00,2216.7,32.2,28.0
7980,4,DSC,3.318,1.00,2216.7,36.0,27.7
8040,1,DSC,3.319,1.00,2233.3,32.6,27.2
8040,2,DSC,3.306,1.00,2233.3,41.5,27.9
8040,3,DSC,2.802,1.00,2233.3,31.1,27.3
8040,4,DSC,3.307,1.00,2233.3,36.8,27.2
8100,1,DSC,3.306,1.00,2250.0,33.0,27.2
8100,2,DSC,3.294,1.00,2250.0,40.8,27.0
8100,3,DSC,2.747,1.00,2250.0,31.6,28.1
8100,4,DSC,3.299,1.00,2250.0,37.3,28.1
8160,1,DSC,3.294,1.00,2266.7,32.7,27.1
8160,2,DSC,3.290,1.00,2266.7,41.2,27.1
8160,3,DSC,2.685,1.00,2266.7,31.8,27.9
8160,4,DSC,3.289,1.00,2266.7,38.8,27.2
8220,1,DSC,3.284,1.00,2283.3,30.6,26.9
8220,2,DSC,3.276,1.00,2283.3,41.0,27.7
8220,3,STO,2.800,0.00,2270.0,31.4,28.2
8220,4,DSC,3.278,1.00,2283.3,36.7,27.9
8280,1,DSC,3.280,1.00,2300.0,32.2,27.3
8280,2,DSC,3.260,1.00,2300.0,40.7,27.9
8280,4,DSC,3.265,1.00,2300.0,37.8,27.4
8340,1,DSC,3.257,1.00,2316.7,31.8,27.1
8340,2,DSC,3.250,1.00,2316.7,40.3,27.5
8340,4,DSC,3.246,1.00,2316.7,36.9,28.0
8400,1,DSC,3.235,1.00,2333.3,32.3,28.1
8400,2,DSC,3.226,1.00,2333.3,40.6,27.4
8400,4,DSC,3.226,1.00,2333.3,37.3,27.6
8460,1,DSC,3.214,1.00,2350.0,31.1,27.3
8460,2,DSC,3.202,1.00,2350.0,41.9,27.5
8460,4,DSC,3.198,1.00,2350.0,37.4,27.3
8520,1,DSC,3.189,1.00,2366.7,31.7,27.4
8520,2,DSC,3.172,1.00,2366.7,40.3,27.4
8520,4,DSC,3.177,1.00,2366.7,37.4,28.3
8580,1,DSC,3.166,1.00,2383.3,31.3,27.5
8580,2,DSC,3.152,1.00,2383.3,40.5,27.8
8580,4,DSC,3.153,1.00,2383.3,38.0,27.6
8640,1,DSC,3.141,1.00,2400.0,32.3,28.3
8640,2,DSC,3.128,1.00,2400.0,41.8,27.1
8640,4,DSC,3.126,1.00,2400.0,38.4,27.8
8700,1,DSC,3.124,1.00,2416.7,31.3,27.8
8700,2,DSC,3.101,1.00,2416.7,41.9,27.5
8700,4,DSC,3.104,1.00,2416.7,36.9,27.7
8760,1,DSC,3.091,1.00,2433.3,31.3,27.7
8760,2,DSC,3.089,1.00,2433.3,41.3,27.9
8760,4,DSC,3.081,1.00,2433.3,37.1,26.9
8820,1,DSC,3.056,1.00,2450.0,31.2,28.0
8820,2,DSC,3.032,1.00,2450.0,40.7,27.7
8820,4,DSC,3.029,1.00,2450.0,38.3,28.0
8880,1,DSC,3.001,1.00,2466.7,32.2,27.1
8880,2,DSC,2.971,1.00,2466.7,41.6,28.4
8880,4,DSC,2.977,1.00,2466.7,37.1,27.4
8940,1,DSC,2.938,1.00,2483.3,31.6,28.2
8940,2,DSC,2.914,1.00,2483.3,41.3,28.0
8940,4,DSC,2.915,1.00,2483.3,36.9,28.1
9000,1,DSC,2.888,1.00,2500.0,31.6,27.7
9000,2,DSC,2.873,1.00,2500.0,40.3,28.2
9000,4,DSC,2.865,1.00,2500.0,38.3,27.5
9060,1,DSC,2.833,1.00,2516.7,31.8,27.7
9060,2,DSC,2.813,1.00,2516.7,40.5,27.9
9060,4,DSC,2.816,1.00,2516.7,37.7,28.0
9120,1,DSC,2.775,1.00,2533.3,31.5,28.0
9120,2,DSC,2.753,1.00,2533.3,41.5,28.0
9120,4,DSC,2.763,1.00,2533.3,38.6,27.7
9180,1,DSC,2.725,1.00,2550.0,32.8,28.3
9180,2,DSC,2.704,1.00,2550.0,41.3,27.9
9180,4,DSC,2.701,1.00,2550.0,38.0,28.1
9240,1,DSC,2.668,1.00,2566.7,32.6,27.7
9240,2,STO,2.800,0.00,2564.0,41.3,28.2
9240,4,STO,2.800,0.00,2562.0,36.8,28.0
9300,1,STO,2.800,0.00,2567.0,30.7,28.1
