SkyRC MC5000 Charge Analyzer,Firmware V1.08,,,,,,
Program,Discharge Test,Cut-off Voltage,2.80V,Discharge Current,1.00A,,
7020,3,DSC,3.501,1.00,1950.0,36.1,26.5
7020,4,DSC,3.522,1.00,1950.0,22.7,26.4
7080,1,DSC,3.472,1.00,1966.7,32.3,26.8
7080,2,DSC,3.281,1.00,1966.7,36.6,27.1
7080,3,DSC,3.490,1.00,1966.7,35.8,26.0
7080,4,DSC,3.519,1.00,1966.7,21.9,26.8
7140,1,DSC,3.472,1.00,1983.3,32.4,26.5
7140,2,DSC,3.263,1.00,1983.3,36.0,27.4
7140,3,DSC,3.490,1.00,1983.3,36.4,26.8
7140,4,DSC,3.512,1.00,1983.3,22.1,26.5
7200,1,DSC,3.470,1.00,2000.0,32.9,26.7
7200,2,DSC,3.244,1.00,2000.0,36.2,27.5
7200,3,DSC,3.488,1.00,2000.0,36.2,26.9
7200,4,DSC,3.505,1.00,2000.0,23.1,26.6
7260,1,DSC,3.457,1.00,2016.7,32.4,26.7
7260,2,DSC,3.221,1.00,2016.7,36.5,27.6
7260,3,DSC,3.482,1.00,2016.7,36.5,26.5
7260,4,DSC,3.501,1.00,2016.7,22.2,26.5
7320,1,DSC,3.455,1.00,2033.3,32.0,26.7
7320,2,DSC,3.191,1.00,2033.3,35.3,28.0
7320,3,DSC,3.471,1.00,2033.3,36.2,27.2
7320,4,DSC,3.500,1.00,2033.3,22.3,27.3
7380,1,DSC,3.452,1.00,2050.0,30.5,27.1
7380,2,DSC,3.166,1.00,2050.0,36.7,27.3
7380,3,DSC,3.469,1.00,2050.0,36.0,26.5
7380,4,DSC,3.489,1.00,2050.0,22.5,26.6
7440,1,DSC,3.441,1.00,2066.7,31.7,27.1
7440,2,DSC,3.140,1.00,2066.7,36.5,27.8
7440,3,DSC,3.462,1.00,2066.7,37.1,26.8
7440,4,DSC,3.487,1.00,2066.7,23.6,26.8
7500,1,DSC,3.438,1.00,2083.3,32.0,27.2
7500,2,DSC,3.105,1.00,2083.3,36.1,27.2
7500,3,DSC,3.459,1.00,2083.3,36.6,26.7
7500,4,DSC,3.476,1.00,2083.3,22.9,27.1
7560,1,DSC,3.426,1.00,2100.0,32.9,26.8
7560,2,DSC,3.081,1.00,2100.0,35.6,27.9
7560,3,DSC,3.452,1.00,2100.0,36.4,26.2
7560,4,DSC,3.466,1.00,2100.0,23.1,26.4
7620,1,DSC,3.422,1.00,2116.7,31.5,26.8
7620,2,DSC,3.019,1.00,2116.7,35.1,27.8
7620,3,DSC,3.443,1.00,2116.7,37.3,27.2
7620,4,DSC,3.465,1.00,2116.7,22.7,26.5
7680,1,DSC,3.417,1.00,2133.3,32.0,26.9
7680,2,DSC,2.955,1.00,2133.3,36.0,27.9
7680,3,DSC,3.438,1.00,2133.3,37.3,26.6
7680,4,DSC,3.468,1.00,2133.3,22.7,26.8
7740,1,DSC,3.405,1.00,2150.0,32.9,27.2
7740,2,DSC,2.896,1.00,2150.0,36.7,28.1
7740,3,DSC,3.432,1.00,2150.0,36.7,26.7
7740,4,DSC,3.458,1.00,2150.0,21.7,27.3
7800,1,DSC,3.393,1.00,2166.7,30.7,27.2
7800,2,DSC,2.827,1.00,2166.7,35.5,28.2
7800,3,DSC,3.433,1.00,2166.7,37.4,26.2
7800,4,DSC,3.451,1.00,2166.7,22.9,26.9
7860,1,DSC,3.376,1.00,2183.3,32.4,26.8
7860,2,DSC,2.767,1.00,2183.3,36.0,28.3
7860,3,DSC,3.430,1.00,2183.3,36.8,27.1
7860,4,DSC,3.450,1.00,2183.3,22.3,26.7
7920,1,DSC,3.369,1.00,2200.0,33.1,27.4
7920,2,DSC,2.702,1.00,2200.0,36.4,28.7
7920,3,DSC,3.415,1.00,2200.0,37.7,27.2
7920,4,DSC,3.443,1.00,2200.0,24.3,27.1
7980,1,DSC,3.361,1.00,2216.7,32.2,26.9
7980,2,STO,2.800,0.00,2210.0,36.4,27.8
7980,3,DSC,3.400,1.00,2216.7,36.2,26.8
7980,4,DSC,3.437,1.00,2216.7,21.8,26.6
8040,1,DSC,3.359,1.00,2233.3,32.8,26.8
8040,3,DSC,3.393,1.00,2233.3,37.4,27.4
8040,4,DSC,3.426,1.00,2233.3,23.1,27.2
8100,1,DSC,3.349,1.00,2250.0,32.0,27.7
8100,3,DSC,3.384,1.00,2250.0,36.9,26.9
8100,4,DSC,3.410,1.00,2250.0,22.3,26.8
8160,1,DSC,3.337,1.00,2266.7,30.9,27.4
8160,3,DSC,3.381,1.00,2266.7,36.9,26.9
8160,4,DSC,3.409,1.00,2266.7,22.9,27.0
8220,1,DSC,3.322,1.00,2283.3,31.9,27.7
8220,3,DSC,3.374,1.00,2283.3,37.7,27.5
8220,4,DSC,3.403,1.00,2283.3,21.7,27.3
8280,1,DSC,3.326,1.00,2300.0,31.2,27.5
8280,3,DSC,3.356,1.00,2300.0,36.2,27.2
8280,4,DSC,3.387,1.00,2300.0,22.1,27.6
8340,1,DSC,3.299,1.00,2316.7,32.7,27.0
8340,3,DSC,3.346,1.00,2316.7,36.6,27.0
8340,4,DSC,3.382,1.00,2316.7,22.7,26.7
8400,1,DSC,3.291,1.00,2333.3,32.7,27.1
8400,3,DSC,3.332,1.00,2333.3,36.6,27.5
8400,4,DSC,3.370,1.00,2333.3,22.8,27.4
8460,1,DSC,3.280,1.00,2350.0,31.4,27.5
8460,3,DSC,3.326,1.00,2350.0,36.2,27.1
8460,4,DSC,3.357,1.00,2350.0,23.2,27.0
8520,1,DSC,3.266,1.00,2366.7,32.9,27.6
8520,3,DSC,3.320,1.00,2366.7,37.2,27.1
8520,4,DSC,3.342,1.00,2366.7,22.5,26.9
8580,1,DSC,3.253,1.00,2383.3,30.6,27.5
8580,3,DSC,3.313,1.00,2383.3,37.1,27.2
8580,4,DSC,3.337,1.00,2383.3,22.2,27.3
8640,1,DSC,3.227,1.00,2400.0,32.0,27.7
8640,3,DSC,3.299,1.00,2400.0,36.1,27.5
8640,4,DSC,3.327,1.00,2400.0,22.6,27.8
8700,1,DSC,3.204,1.00,2416.7,30.9,27.7
8700,3,DSC,3.296,1.00,2416.7,37.3,26.9
8700,4,DSC,3.322,1.00,2416.7,23.1,27.6
8760,1,DSC,3.189,1.00,2433.3,31.5,27.8
8760,3,DSC,3.276,1.00,2433.3,36.7,27.6
8760,4,DSC,3.305,1.00,2433.3,22.0,27.6
8820,1,DSC,3.160,1.00,2450.0,32.3,27.8
8820,3,DSC,3.262,1.00,2450.0,36.4,27.4
8820,4,DSC,3.301,1.00,2450.0,23.2,27.2
8880,1,DSC,3.141,1.00,2466.7,31.4,28.4
8880,3,DSC,3.249,1.00,2466.7,37.2,27.7
8880,4,DSC,3.285,1.00,2466.7,23.1,27.6
8940,1,DSC,3.112,1.00,2483.3,31.9,28.0
8940,3,DSC,3.234,1.00,2483.3,37.5,28.0
8940,4,DSC,3.278,1.00,2483.3,22.6,27.3
9000,1,DSC,3.093,1.00,2500.0,31.9,27.6
9000,3,DSC,3.210,1.00,2500.0,37.5,27.5
9000,4,DSC,3.264,1.00,2500.0,22.6,27.2
9060,1,DSC,3.049,1.00,2516.7,33.5,27.9
9060,3,DSC,3.187,1.00,2516.7,36.0,27.5
9060,4,DSC,3.236,1.00,2516.7,23.8,27.4
9120,1,DSC,2.997,1.00,2533.3,32.0,27.4
9120,3,DSC,3.168,1.00,2533.3,37.3,27.5
9120,4,DSC,3.217,1.00,2533.3,22.1,28.3
9180,1,DSC,2.953,1.00,2550.0,32.9,27.7
9180,3,DSC,3.144,1.00,2550.0,35.5,27.8
9180,4,DSC,3.196,1.00,2550.0,23.2,27.7
9240,1,DSC,2.881,1.00,2566.7,32.3,27.8
9240,3,DSC,3.123,1.00,2566.7,37.0,27.2
9240,4,DSC,3.175,1.00,2566.7,22.4,28.1
9300,1,DSC,2.834,1.00,2583.3,32.3,27.8
9300,3,DSC,3.098,1.00,2583.3,35.8,27.9
9300,4,DSC,3.149,1.00,2583.3,22.3,27.1
9360,1,DSC,2.790,1.00,2600.0,30.9,28.2
9360,3,DSC,3.075,1.00,2600.0,37.0,28.5
9360,4,DSC,3.128,1.00,2600.0,22.6,27.5
9420,1,DSC,2.728,1.00,2616.7,31.7,28.1
9420,3,DSC,3.017,1.00,2616.7,35.5,28.0
9420,4,DSC,3.112,1.00,2616.7,22.0,27.8
9480,1,DSC,2.671,1.00,2633.3,31.5,28.4
9480,3,DSC,2.971,1.00,2633.3,36.1,27.8
9480,4,DSC,3.075,1.00,2633.3,22.3,27.7
9540,1,STO,2.800,0.00,2636.0,32.2,28.1
9540,3,DSC,2.915,1.00,2650.0,37.8,28.4
9540,4,DSC,3.020,1.00,2650.0,22.5,27.8
9600,3,DSC,2.869,1.00,2666.7,37.5,27.5
9600,4,DSC,2.971,1.00,2666.7,21.4,27.3
9660,3,DSC,2.825,1.00,2683.3,36.8,28.4
9660,4,DSC,2.920,1.00,2683.3,22.0,27.8
9720,3,DSC,2.758,1.00,2700.0,37.7,27.8
9720,4,DSC,2.864,1.00,2700.0,22.3,27.7
9780,3,DSC,2.712,1.00,2716.7,37.2,27.6
9780,4,DSC,2.817,1.00,2716.7,22.7,27.9
9840,3,STO,2.800,0.00,2733.0,37.4,28.5
9840,4,DSC,2.764,1.00,2733.3,22.9,28.3
9900,4,DSC,2.716,1.00,2750.0,22.0,28.2
9960,4,STO,2.800,0.00,2763.0,23.0,27.7
