SkyRC MC5000 Charge Analyzer,Firmware V1.08,,,,,,
Program,Discharge Test,Cut-off Voltage,2.80V,Discharge Current,1.00A,,
7020,3,DSC,3.484,1.00,1950.0,33.4,26.4
7020,4,DSC,3.480,1.00,1950.0,26.4,26.6
7080,1,DSC,3.473,1.00,1966.7,42.0,27.0
7080,2,DSC,3.468,1.00,1966.7,29.6,27.1
7080,3,DSC,3.476,1.00,1966.7,32.9,26.9
7080,4,DSC,3.477,1.00,1966.7,26.2,26.5
7140,1,DSC,3.460,1.00,1983.3,42.6,26.5
7140,2,DSC,3.469,1.00,1983.3,30.3,26.6
7140,3,DSC,3.472,1.00,1983.3,33.6,26.5
7140,4,DSC,3.479,1.00,1983.3,28.2,26.8
7200,1,DSC,3.462,1.00,2000.0,42.3,26.4
7200,2,DSC,3.459,1.00,2000.0,31.8,26.9
7200,3,DSC,3.469,1.00,2000.0,33.2,26.9
7200,4,DSC,3.473,1.00,2000.0,27.8,26.5
7260,1,DSC,3.451,1.00,2016.7,43.0,26.6
7260,2,DSC,3.447,1.00,2016.7,29.6,27.1
7260,3,DSC,3.455,1.00,2016.7,32.6,26.9
7260,4,DSC,3.465,1.00,2016.7,28.5,27.1
7320,1,DSC,3.454,1.00,2033.3,42.0,26.9
7320,2,DSC,3.456,1.00,2033.3,29.4,26.9
7320,3,DSC,3.445,1.00,2033.3,32.1,26.9
7320,4,DSC,3.462,1.00,2033.3,25.9,26.7
7380,1,DSC,3.445,1.00,2050.0,43.8,26.9
7380,2,DSC,3.448,1.00,2050.0,30.1,26.6
7380,3,DSC,3.450,1.00,2050.0,32.8,27.2
7380,4,DSC,3.460,1.00,2050.0,26.8,27.4
7440,1,DSC,3.437,1.00,2066.7,42.6,26.7
7440,2,DSC,3.434,1.00,2066.7,30.6,27.0
7440,3,DSC,3.434,1.00,2066.7,32.7,27.0
7440,4,DSC,3.452,1.00,2066.7,26.6,26.6
7500,1,DSC,3.431,1.00,2083.3,42.4,27.1
7500,2,DSC,3.428,1.00,2083.3,29.3,26.4
7500,3,DSC,3.434,1.00,2083.3,33.4,27.1
7500,4,DSC,3.443,1.00,2083.3,27.4,26.8
7560,1,DSC,3.418,1.00,2100.0,41.4,27.3
7560,2,DSC,3.428,1.00,2100.0,29.6,27.3
7560,3,DSC,3.423,1.00,2100.0,33.2,27.0
7560,4,DSC,3.434,1.00,2100.0,27.9,27.4
7620,1,DSC,3.419,1.00,2116.7,42.1,26.8
7620,2,DSC,3.409,1.00,2116.7,30.5,27.3
7620,3,DSC,3.422,1.00,2116.7,32.6,27.1
7620,4,DSC,3.428,1.00,2116.7,27.4,26.7
7680,1,DSC,3.414,1.00,2133.3,43.5,27.0
7680,2,DSC,3.400,1.00,2133.3,29.7,27.2
7680,3,DSC,3.410,1.00,2133.3,34.2,26.8
7680,4,DSC,3.414,1.00,2133.3,26.2,27.2
7740,1,DSC,3.399,1.00,2150.0,40.5,27.4
7740,2,DSC,3.390,1.00,2150.0,30.4,27.6
7740,3,DSC,3.399,1.00,2150.0,34.1,27.1
7740,4,DSC,3.408,1.00,2150.0,26.6,27.2
7800,1,DSC,3.391,1.00,2166.7,42.5,27.4
7800,2,DSC,3.389,1.00,2166.7,29.8,27.2
7800,3,DSC,3.388,1.00,2166.7,32.5,27.8
7800,4,DSC,3.406,1.00,2166.7,26.0,26.8
7860,1,DSC,3.385,1.00,2183.3,41.1,27.2
7860,2,DSC,3.370,1.00,2183.3,30.5,27.0
7860,3,DSC,3.380,1.00,2183.3,33.1,27.4
7860,4,DSC,3.389,1.00,2183.3,27.6,27.0
7920,1,DSC,3.373,1.00,2200.0,42.8,27.2
7920,2,DSC,3.359,1.00,2200.0,29.0,26.5
7920,3,DSC,3.371,1.00,2200.0,33.1,26.7
7920,4,DSC,3.374,1.00,2200.0,26.7,26.8
7980,1,DSC,3.359,1.00,2216.7,42.0,27.6
7980,2,DSC,3.350,1.00,2216.7,30.0,27.1
7980,3,DSC,3.359,1.00,2216.7,32.4,26.9
7980,4,DSC,3.369,1.00,2216.7,26.3,27.4
8040,1,DSC,3.349,1.00,2233.3,42.2,26.9
8040,2,DSC,3.345,1.00,2233.3,30.2,27.6
8040,3,DSC,3.352,1.00,2233.3,33.3,27.2
8040,4,DSC,3.367,1.00,2233.3,28.1,27.7
8100,1,DSC,3.339,1.00,2250.0,41.9,26.9
8100,2,DSC,3.326,1.00,2250.0,30.9,27.5
8100,3,DSC,3.331,1.00,2250.0,32.3,27.2
8100,4,DSC,3.351,1.00,2250.0,26.0,27.0
8160,1,DSC,3.326,1.00,2266.7,41.8,27.6
8160,2,DSC,3.321,1.00,2266.7,29.9,27.1
8160,3,DSC,3.326,1.00,2266.7,32.9,27.3
8160,4,DSC,3.337,1.00,2266.7,24.5,27.8
8220,1,DSC,3.312,1.00,2283.3,41.0,27.5
8220,2,DSC,3.306,1.00,2283.3,30.0,27.4
8220,3,DSC,3.319,1.00,2283.3,31.9,27.6
8220,4,DSC,3.333,1.00,2283.3,26.7,27.6
8280,1,DSC,3.306,1.00,2300.0,41.3,27.2
8280,2,DSC,3.301,1.00,2300.0,31.1,27.8
8280,3,DSC,3.310,1.00,2300.0,33.1,27.2
8280,4,DSC,3.314,1.00,2300.0,26.6,27.3
8340,1,DSC,3.296,1.00,2316.7,42.3,27.1
8340,2,DSC,3.289,1.00,2316.7,30.3,27.9
8340,3,DSC,3.301,1.00,2316.7,34.1,27.5
8340,4,DSC,3.312,1.00,2316.7,28.2,26.9
8400,1,DSC,3.285,1.00,2333.3,40.5,27.4
8400,2,DSC,3.284,1.00,2333.3,28.2,27.6
8400,3,DSC,3.281,1.00,2333.3,34.1,27.4
8400,4,DSC,3.298,1.00,2333.3,25.9,27.2
8460,1,DSC,3.275,1.00,2350.0,41.6,27.3
8460,2,DSC,3.261,1.00,2350.0,29.0,27.5
8460,3,DSC,3.275,1.00,2350.0,33.5,27.6
8460,4,DSC,3.282,1.00,2350.0,26.7,27.4
8520,1,DSC,3.269,1.00,2366.7,42.5,27.4
8520,2,DSC,3.241,1.00,2366.7,30.3,27.7
8520,3,DSC,3.270,1.00,2366.7,33.1,27.3
8520,4,DSC,3.286,1.00,2366.7,26.2,27.5
8580,1,DSC,3.263,1.00,2383.3,42.1,27.7
8580,2,DSC,3.219,1.00,2383.3,30.8,27.9
8580,3,DSC,3.238,1.00,2383.3,32.0,27.1
8580,4,DSC,3.263,1.00,2383.3,26.8,27.8
8640,1,DSC,3.242,1.00,2400.0,42.2,27.2
8640,2,DSC,3.194,1.00,2400.0,30.2,27.2
8640,3,DSC,3.226,1.00,2400.0,31.8,27.7
8640,4,DSC,3.234,1.00,2400.0,27.3,27.1
8700,1,DSC,3.206,1.00,2416.7,41.6,27.4
8700,2,DSC,3.173,1.00,2416.7,28.7,27.5
8700,3,DSC,3.204,1.00,2416.7,33.1,27.6
8700,4,DSC,3.212,1.00,2416.7,26.8,27.5
8760,1,DSC,3.189,1.00,2433.3,41.4,27.5
8760,2,DSC,3.153,1.00,2433.3,29.7,27.7
8760,3,DSC,3.179,1.00,2433.3,34.5,28.0
8760,4,DSC,3.192,1.00,2433.3,26.8,27.9
8820,1,DSC,3.162,1.00,2450.0,42.5,27.4
8820,2,DSC,3.126,1.00,2450.0,29.9,27.7
8820,3,DSC,3.154,1.00,2450.0,32.9,28.0
8820,4,DSC,3.173,1.00,2450.0,26.3,27.9
8880,1,DSC,3.150,1.00,2466.7,42.4,27.6
8880,2,DSC,3.096,1.00,2466.7,30.5,27.3
8880,3,DSC,3.131,1.00,2466.7,33.8,27.4
8880,4,DSC,3.149,1.00,2466.7,26.2,27.5
8940,1,DSC,3.127,1.00,2483.3,42.7,27.9
8940,2,DSC,3.063,1.00,2483.3,29.7,27.6
8940,3,DSC,3.106,1.00,2483.3,34.1,27.8
8940,4,DSC,3.123,1.00,2483.3,27.1,28.5
9000,1,DSC,3.102,1.00,2500.0,43.3,28.0
9000,2,DSC,3.015,1.00,2500.0,29.3,27.5
9000,3,DSC,3.090,1.00,2500.0,34.0,27.5
9000,4,DSC,3.103,1.00,2500.0,27.3,27.7
9060,1,DSC,3.077,1.00,2516.7,42.1,28.3
9060,2,DSC,2.962,1.00,2516.7,31.2,27.8
9060,3,DSC,3.029,1.00,2516.7,32.3,27.6
9060,4,DSC,3.066,1.00,2516.7,26.9,27.6
9120,1,DSC,3.028,1.00,2533.3,41.5,27.8
9120,2,DSC,2.904,1.00,2533.3,30.3,28.1
9120,3,DSC,2.981,1.00,2533.3,31.2,28.0
9120,4,DSC,3.011,1.00,2533.3,26.6,27.7
9180,1,DSC,2.966,1.00,2550.0,42.4,28.0
9180,2,DSC,2.847,1.00,2550.0,29.4,27.5
9180,3,DSC,2.921,1.00,2550.0,32.1,27.8
9180,4,DSC,2.954,1.00,2550.0,27.5,27.8
9240,1,DSC,2.915,1.00,2566.7,41.9,28.3
9240,2,DSC,2.794,1.00,2566.7,29.8,27.9
9240,3,DSC,2.866,1.00,2566.7,32.5,28.3
9240,4,DSC,2.898,1.00,2566.7,25.7,27.6
9300,1,DSC,2.872,1.00,2583.3,42.5,27.4
9300,2,DSC,2.743,1.00,2583.3,29.7,27.9
9300,3,DSC,2.819,1.00,2583.3,34.3,28.1
9300,4,DSC,2.847,1.00,2583.3,26.6,28.1
9360,1,DSC,2.819,1.00,2600.0,41.7,27.5
9360,2,DSC,2.681,1.00,2600.0,29.0,27.8
9360,3,DSC,2.768,1.00,2600.0,33.2,28.1
9360,4,DSC,2.789,1.00,2600.0,28.2,28.0
9420,1,DSC,2.776,1.00,2616.7,42.3,27.8
9420,2,STO,2.800,0.00,2606.0,30.3,28.2
9420,3,DSC,2.711,1.00,2616.7,33.0,27.2
9420,4,DSC,2.744,1.00,2616.7,25.8,28.3
9480,1,DSC,2.711,1.00,2633.3,43.1,28.1
9480,3,STO,2.800,0.00,2630.0,32.8,28.8
9480,4,DSC,2.689,1.00,2633.3,26.3,27.8
9540,1,STO,2.800,0.00,2650.0,42.3,28.4
9540,4,STO,2.800,0.00,2638.0,26.6,28.6
