SkyRC MC5000 Charge Analyzer,Firmware V1.08,,,,,,
Program,Discharge Test,Cut-off Voltage,2.80V,Discharge Current,1.00A,,
7020,3,DSC,3.508,1.00,1950.0,37.5,26.2
7020,4,DSC,3.334,1.00,1950.0,25.2,27.1
7080,1,DSC,3.392,1.00,1966.7,32.0,27.3
7080,2,DSC,3.501,1.00,1966.7,26.6,26.5
7080,3,DSC,3.505,1.00,1966.7,37.6,26.5
7080,4,DSC,3.315,1.00,1966.7,25.4,26.7
7140,1,DSC,3.374,1.00,1983.3,30.8,27.3
7140,2,DSC,3.490,1.00,1983.3,27.9,26.2
7140,3,DSC,3.492,1.00,1983.3,37.6,26.4
7140,4,DSC,3.316,1.00,1983.3,25.1,27.1
7200,1,DSC,3.365,1.00,2000.0,31.8,27.5
7200,2,DSC,3.483,1.00,2000.0,27.9,26.8
7200,3,DSC,3.493,1.00,2000.0,37.0,26.9
7200,4,DSC,3.300,1.00,2000.0,26.8,27.2
7260,1,DSC,3.354,1.00,2016.7,31.2,27.5
7260,2,DSC,3.474,1.00,2016.7,26.4,27.1
7260,3,DSC,3.483,1.00,2016.7,36.5,26.9
7260,4,DSC,3.284,1.00,2016.7,26.2,27.3
7320,1,DSC,3.344,1.00,2033.3,32.6,26.8
7320,2,DSC,3.473,1.00,2033.3,27.5,26.6
7320,3,DSC,3.481,1.00,2033.3,36.7,26.6
7320,4,DSC,3.279,1.00,2033.3,27.0,27.3
7380,1,DSC,3.334,1.00,2050.0,31.7,26.9
7380,2,DSC,3.467,1.00,2050.0,27.6,26.8
7380,3,DSC,3.472,1.00,2050.0,37.7,26.5
7380,4,DSC,3.247,1.00,2050.0,27.1,27.1
7440,1,DSC,3.325,1.00,2066.7,31.1,27.5
7440,2,DSC,3.453,1.00,2066.7,28.8,26.8
7440,3,DSC,3.468,1.00,2066.7,37.7,27.1
7440,4,DSC,3.226,1.00,2066.7,25.2,27.2
7500,1,DSC,3.302,1.00,2083.3,30.3,27.4
7500,2,DSC,3.448,1.00,2083.3,27.9,27.1
7500,3,DSC,3.457,1.00,2083.3,37.2,27.0
7500,4,DSC,3.189,1.00,2083.3,26.4,27.3
7560,1,DSC,3.302,1.00,2100.0,30.9,27.6
7560,2,DSC,3.443,1.00,2100.0,28.2,27.0
7560,3,DSC,3.457,1.00,2100.0,36.9,26.3
7560,4,DSC,3.165,1.00,2100.0,25.1,27.5
7620,1,DSC,3.288,1.00,2116.7,32.0,27.1
7620,2,DSC,3.439,1.00,2116.7,27.5,26.7
7620,3,DSC,3.450,1.00,2116.7,37.2,26.9
7620,4,DSC,3.138,1.00,2116.7,25.7,27.2
7680,1,DSC,3.267,1.00,2133.3,31.5,28.1
7680,2,DSC,3.440,1.00,2133.3,26.7,26.4
7680,3,DSC,3.448,1.00,2133.3,37.7,26.6
7680,4,DSC,3.109,1.00,2133.3,26.6,27.2
7740,1,DSC,3.260,1.00,2150.0,31.3,27.7
7740,2,DSC,3.430,1.00,2150.0,27.8,26.7
7740,3,DSC,3.445,1.00,2150.0,36.8,27.0
7740,4,DSC,3.078,1.00,2150.0,26.8,27.9
7800,1,DSC,3.227,1.00,2166.7,31.5,27.6
7800,2,DSC,3.416,1.00,2166.7,27.7,26.8
7800,3,DSC,3.437,1.00,2166.7,37.4,27.1
7800,4,DSC,3.021,1.00,2166.7,27.9,27.9
7860,1,DSC,3.206,1.00,2183.3,31.0,27.1
7860,2,DSC,3.404,1.00,2183.3,27.8,27.1
7860,3,DSC,3.427,1.00,2183.3,36.6,27.1
7860,4,DSC,2.955,1.00,2183.3,27.0,27.8
7920,1,DSC,3.183,1.00,2200.0,31.3,27.4
7920,2,DSC,3.409,1.00,2200.0,28.0,26.8
7920,3,DSC,3.423,1.00,2200.0,36.6,26.6
7920,4,DSC,2.902,1.00,2200.0,25.9,27.7
7980,1,DSC,3.154,1.00,2216.7,30.6,27.9
7980,2,DSC,3.390,1.00,2216.7,26.3,27.3
7980,3,DSC,3.414,1.00,2216.7,37.9,26.9
7980,4,DSC,2.830,1.00,2216.7,26.7,27.6
8040,1,DSC,3.133,1.00,2233.3,32.0,27.4
8040,2,DSC,3.376,1.00,2233.3,27.0,27.5
8040,3,DSC,3.411,1.00,2233.3,36.9,27.2
8040,4,DSC,2.771,1.00,2233.3,26.1,27.5
8100,1,DSC,3.099,1.00,2250.0,31.0,27.4
8100,2,DSC,3.371,1.00,2250.0,28.3,27.3
8100,3,DSC,3.403,1.00,2250.0,38.2,27.4
8100,4,DSC,2.712,1.00,2250.0,25.9,28.3
8160,1,DSC,3.069,1.00,2266.7,31.0,27.3
8160,2,DSC,3.360,1.00,2266.7,27.4,26.8
8160,3,DSC,3.396,1.00,2266.7,35.9,26.7
8160,4,STO,2.800,0.00,2259.0,25.7,28.1
8220,1,DSC,3.014,1.00,2283.3,31.7,28.0
8220,2,DSC,3.357,1.00,2283.3,28.4,27.7
8220,3,DSC,3.383,1.00,2283.3,37.1,26.9
8280,1,DSC,2.951,1.00,2300.0,30.5,27.7
8280,2,DSC,3.343,1.00,2300.0,26.4,27.2
8280,3,DSC,3.366,1.00,2300.0,36.0,27.6
8340,1,DSC,2.892,1.00,2316.7,31.1,28.1
8340,2,DSC,3.325,1.00,2316.7,26.1,27.5
8340,3,DSC,3.360,1.00,2316.7,37.0,27.7
8400,1,DSC,2.828,1.00,2333.3,30.2,27.7
8400,2,DSC,3.319,1.00,2333.3,27.2,27.4
8400,3,DSC,3.352,1.00,2333.3,36.8,27.6
8460,1,DSC,2.773,1.00,2350.0,30.5,28.4
8460,2,DSC,3.312,1.00,2350.0,28.1,27.6
8460,3,DSC,3.343,1.00,2350.0,36.7,27.5
8520,1,DSC,2.711,1.00,2366.7,30.7,27.8
8520,2,DSC,3.299,1.00,2366.7,27.1,27.7
8520,3,DSC,3.323,1.00,2366.7,38.2,27.2
8580,1,STO,2.800,0.00,2379.0,31.2,28.1
8580,2,DSC,3.294,1.00,2383.3,27.3,27.5
8580,3,DSC,3.321,1.00,2383.3,36.2,27.5
8640,2,DSC,3.283,1.00,2400.0,27.4,27.6
8640,3,DSC,3.309,1.00,2400.0,38.1,27.2
8700,2,DSC,3.261,1.00,2416.7,27.0,27.8
8700,3,DSC,3.297,1.00,2416.7,37.1,27.4
8760,2,DSC,3.247,1.00,2433.3,27.5,27.3
8760,3,DSC,3.291,1.00,2433.3,37.8,27.3
8820,2,DSC,3.222,1.00,2450.0,28.5,27.7
8820,3,DSC,3.280,1.00,2450.0,36.8,27.5
8880,2,DSC,3.203,1.00,2466.7,28.0,27.7
8880,3,DSC,3.264,1.00,2466.7,38.5,27.3
8940,2,DSC,3.183,1.00,2483.3,27.6,28.2
8940,3,DSC,3.262,1.00,2483.3,37.3,27.3
9000,2,DSC,3.165,1.00,2500.0,27.0,27.8
9000,3,DSC,3.233,1.00,2500.0,37.1,27.7
9060,2,DSC,3.126,1.00,2516.7,29.1,28.0
9060,3,DSC,3.216,1.00,2516.7,35.9,28.1
9120,2,DSC,3.116,1.00,2533.3,27.1,27.4
9120,3,DSC,3.203,1.00,2533.3,36.3,27.5
9180,2,DSC,3.087,1.00,2550.0,27.3,28.4
9180,3,DSC,3.175,1.00,2550.0,37.2,27.7
9240,2,DSC,3.035,1.00,2566.7,27.7,28.0
9240,3,DSC,3.155,1.00,2566.7,36.5,27.8
9300,2,DSC,2.974,1.00,2583.3,27.4,27.5
9300,3,DSC,3.123,1.00,2583.3,37.2,28.1
9360,2,DSC,2.933,1.00,2600.0,27.2,28.1
9360,3,DSC,3.106,1.00,2600.0,37.5,27.6
9420,2,DSC,2.881,1.00,2616.7,27.6,28.2
9420,3,DSC,3.081,1.00,2616.7,38.7,27.3
9480,2,DSC,2.835,1.00,2633.3,26.7,27.8
9480,3,DSC,3.041,1.00,2633.3,37.3,27.6
9540,2,DSC,2.775,1.00,2650.0,27.6,27.8
9540,3,DSC,2.988,1.00,2650.0,37.0,27.6
9600,2,DSC,2.723,1.00,2666.7,27.3,27.6
9600,3,DSC,2.935,1.00,2666.7,36.9,27.5
9660,2,STO,2.800,0.00,2683.0,27.9,28.1
9660,3,DSC,2.881,1.00,2683.3,37.0,28.2
9720,3,DSC,2.834,1.00,2700.0,36.2,28.0
9780,3,DSC,2.790,1.00,2716.7,36.6,27.9
9840,3,DSC,2.733,1.00,2733.3,37.0,27.8
9900,3,DSC,2.683,1.00,2750.0,37.2,28.0
9960,3,STO,2.800,0.00,2756.0,37.7,28.0
